Rank,ID,Title,Authors,Year,Venue,Track,Status,Primary Area,Keywords,Citations,BM25 Score,Combined Score,DOI,URL,PDF,Source,TLDR,Abstract
11,6STb8DauN1,TASTE: Text-Aligned Speech Tokenization and Embedding for Spoken Language Modeling,,2026,ICLR 2026,main,Active,"applications to computer vision, audio, language, and other modalities",spoken language modeling;speech tokenization,0,0.641,0.415,,https://openreview.net/forum?id=6STb8DauN1,,offline_iclr,,"Recent efforts target spoken language models (SLMs) that not only listen but also speak for more natural human-LLM interaction. Joint text-speech modeling is a promising direction to achieve this. However, the effectiveness of recent speech tokens for joint modeling remains under-explored. To addres"
12,I6pTDAQE8V,SNAP: Generalizable Zero-Shot Prediction of Neural Architecture Performance via Semantic Embedding and Graph Learning,Ye Qiao; Jingcheng Li; Haocheng Xu; Sitao Huang,2026,ICLR 2026,main,Withdraw,"other topics in machine learning (i.e., none of the above)",Neural Architecture Search;Zero-Shot Prediction;Graph Learning,0,0.583,0.407,,https://openreview.net/forum?id=I6pTDAQE8V,,offline_iclr,,"Neural Architecture Search (NAS) is a powerful approach to discovering high-performing CNN architectures, but most existing methods incur significant computational costs due to extensive training or sampling. Zero-shot NAS predictors offer an efficient alternative by predicting architecture performa"
13,NSyacfXOyX,PatchSynth: a Patch-Text Pre-trained Model,Xunzhu Tang; Zhenghan Chen; Saad Ezzini; Haoye Tian; Jacques Klein,2024,ICLR 2024,main,Withdraw,"unsupervised, self-supervised, semi-supervised, and supervised representation learning",PatchSynth;Patch-Text Pretraining;Commit message generation;triple-loss joint learning,0,0.761,0.406,,https://openreview.net/forum?id=NSyacfXOyX,,offline_iclr,,"In recent years, patch representation learning has emerged as a necessary research direction for exploiting the capabilities of machine learning in software generation. These representations have driven significant performance enhancements across a variety of tasks involving code changes. While the "
14,iGwN4eoN6k,Predictive Embedding as Latent Action: Towards VLA Pretraining in the Wild,Hao Luo; Ye Wang; Wanpeng Zhang; Haoqi Yuan; Yicheng Feng,2026,ICLR 2026,main,Withdraw,"applications to robotics, autonomy, planning",Predictive Embedding;VLA pretraining,0,0.619,0.402,,https://openreview.net/forum?id=iGwN4eoN6k,,offline_iclr,,"Vision-Language-Action models (VLAs) show promise for scalable robot learning, yet their progress is limited by small, narrow robot datasets. Human manipulation videos could provide richer learning material of skills, but current methods face a dilemma: either use expensive, precise labeled data wit"
15,0YZHfUmsJv,Joint Metric Space Embedding by Unbalanced Optimal Transport with Gromov–Wasserstein Marginal Penalization,Florian Beier; Moritz Piening; Robert Beinert; Gabriele Steidl,2025,ICML 2025,main,Poster,general_machine_learning,embedded Wasserstein distance;Gromov-Wasserstein distance;optimal transport;manifold alignment;relaxed embedding,0,0.666,0.397,,https://icml.cc/virtual/2025/poster/46678,https://openreview.net/pdf?id=0YZHfUmsJv,offline_icml,,"We propose a new approach for unsupervised alignment of heterogeneous datasets, which maps data from two different domains without any known correspondences to a common metric space. Our method is based on an unbalanced optimal transport problem with Gromov-Wasserstein marginal penalization. It can "
16,pGRjDetCDM,JADE: Joint Alignment and Deep Embedding for Multi-Slice Spatial Transcriptomics,Yuanchuan Guo; Jun S. Liu; Huimin Cheng; Ying Ma,2025,NIPS 2025,main,Poster,machine_learning_for_sciences,Spatial transcriptomics;Multi-slice integration;Joint alignment;Deep embedding;Attention mechanisms,0,0.647,0.397,,https://openreview.net/forum?id=pGRjDetCDM,,offline_nips,,"As spatial transcriptomics (ST) datasets increasingly span multiple adjacent or replicated slices, effective joint analysis across slices is needed to reconstruct tissue structures and identify consistent spatial gene expression patterns. This requires resolving spatial correspondences between slice"
17,EWPBKHt1y4,Hierarchical Molecular Representation Learning via Fragment-Based Self-Supervised Embedding Prediction,,2026,ICLR 2026,main,Active,learning on graphs and other geometries & topologies,Hierarchical Molecule representation learning;fragment based;Embedding prediction,0,0.604,0.395,,https://openreview.net/forum?id=EWPBKHt1y4,,offline_iclr,,"Graph self-supervised learning (GSSL) has demonstrated strong potential for generating expressive graph embeddings without the need for human annotations, making it particularly valuable in domains with high labeling costs such as molecular graph analysis. However, existing GSSL methods mostly focus"
18,Aymp6MkZwn,JARA: Joint Alignment and Reconstruction Architecture for Region-Aware Vision-Language Pretraining,,2026,ICLR 2026,main,Active,"applications to computer vision, audio, language, and other modalities",Vision language pretraining,0,0.576,0.388,,https://openreview.net/forum?id=Aymp6MkZwn,,offline_iclr,,"Contrastive Language-Image Pretraining (CLIP) shows strong zero-shot transfer capabilities. However, it fails to capture the intrinsic semantic structure within images and performs weak on fine-grained retrieval and dense prediction. In this work, we propose Joint Alignment and Reconstruction Archit"
19,JD6j7XSluo,Mitigating Embedding Collapse in Diffusion Models for Categorical Data,Bac Nguyen; Chieh-Hsin Lai; Yuhta Takida; Naoki Murata; Toshimitsu Uesaka,2025,ICLR 2025,main,Withdraw,generative models,diffusion model;categorical data;embedding collapse,0,0.584,0.385,,https://openreview.net/forum?id=JD6j7XSluo,,offline_iclr,,"Latent diffusion models have enabled continuous-state diffusion models to handle a variety of datasets, including categorical data. However, most methods rely on fixed pretrained embeddings, limiting the benefits of joint training with the diffusion model. While jointly learning the embedding (via r"
20,,Self-Supervised Learning from Images with a Joint-Embedding Predictive Architecture,Mahmoud Assran; Quentin Duval; Ishan Misra; Piotr Bojanowski; Pascal Vincent,2023,Computer Vision and Pattern Recognition,,,,,551,0.000,0.385,10.1109/CVPR52729.2023.01499,https://www.semanticscholar.org/paper/ee57e4d7a125f4ca8916284a857c3760d7d378d3,http://arxiv.org/pdf/2301.08243,semantic_scholar,,"This paper demonstrates an approach for learning highly semantic image representations without relying on hand-crafted data-augmentations. We introduce the Image-based Joint-Embedding Predictive Architecture (I-JEPA), a non-generative approach for self-supervised learning from images. The idea behin"
21,05cVmYJJnb,BrainMoE: Cognition Joint Embedding via Mixture-of-Expert Towards Robust Brain Foundation Model,Ziquan Wei; Tingting Dan; Tianlong Chen; Guorong Wu,2025,NIPS 2025,main,Poster,neuroscience_and_cognitive_science,Mixture-of-Expert;Brain foundation model;Large model;Semi-supervised learning;Transformer decoder,0,0.637,0.380,,https://openreview.net/forum?id=05cVmYJJnb,,offline_nips,,"Given the large scale of public functional Magnetic Resonance Imaging (fMRI), e.g., UK Biobank (UKB) and Human Connectome Projects (HCP), brain foundation models are emerging. Although the amount of samples under rich environmental variables is unprecedented, existing brain foundation models learn f"
22,cC3LxGZasH,Beyond FVD: An Enhanced Evaluation Metrics for Video Generation Distribution Quality,Ge Ya Luo; Gian Mario Favero; ZhiHao Luo; Alexia Jolicoeur-Martineau; Christopher Pal,2025,ICLR 2025,main,Poster,"unsupervised, self-supervised, semi-supervised, and supervised representation learning",Video quality metrics;Frechet Video Distance;Inflated 3D Convnet;VideoMAE;VJEPA;kernel metrics,0,0.581,0.376,,https://iclr.cc/virtual/2025/poster/29066,https://openreview.net/pdf?id=cC3LxGZasH,offline_iclr,,"The Fréchet Video Distance (FVD) is a widely adopted metric for evaluating video generation distribution quality. However, its effectiveness relies on critical assumptions. Our analysis reveals three significant limitations: (1) the non-Gaussianity of the Inflated 3D Convnet (I3D) feature space; (2)"
23,gx3LMRB15C,T-JEPA: Augmentation-Free Self-Supervised Learning for Tabular Data,Hugo Thimonier; José Lucas De Melo Costa; Fabrice Popineau; Arpad Rimmel; Bich-Liên DOAN,2025,ICLR 2025,main,Poster,"unsupervised, self-supervised, semi-supervised, and supervised representation learning",Self-Supervised Learning;Tabular Data;Representation Learning,0,0.591,0.374,,https://iclr.cc/virtual/2025/poster/28793,https://openreview.net/pdf?id=gx3LMRB15C,offline_iclr,,Self-supervision is often used for pre-training to foster performance on a downstream task by constructing meaningful representations of samples. Self-supervised learning (SSL) generally involves generating different views of the same sample and thus requires data augmentations that are challenging 
24,BkLLtZX7AZ,Spatially-aware Photo-realistic Face Relighting using Joint Embedding of Light Properties,Hemanth Pidaparthy; Tezuesh Varshney; Pavan Sudheendra,2025,ICLR 2025,main,Withdraw,"applications to computer vision, audio, language, and other modalities",Face Relighting;Joint Light Property Embedding;Realistic Shadows,0,0.604,0.372,,https://openreview.net/forum?id=BkLLtZX7AZ,,offline_iclr,,"Single image face relighting is the challenging problem of estimating the illumination cast on images by a point light source varying in position, intensity and possibly colour. Learning the relationship between the light source properties and the face location is critical to the photo-realism of th"
25,hTZ0SJCGQX,Learning from Reward-Free Offline Data: A Case for Planning with Latent Dynamics Models,Vlad Sobal; Wancong Zhang; Kyunghyun Cho; Randall Balestriero; Tim G. J. Rudner,2025,NIPS 2025,main,Poster,reinforcement_learning,self-supervised learning;representation learning;dynamic learning;offline rl;reward-free RL;goal-conditoined RL;zero-shot RL,0,0.585,0.372,,https://openreview.net/forum?id=hTZ0SJCGQX,,offline_nips,,"A long-standing goal in AI is to develop agents capable of solving diverse tasks across a range of environments, including those never seen during training. Two dominant paradigms address this challenge: (i) reinforcement learning (RL), which learns policies via trial and error, and (ii) optimal con"
26,btm5Z5Vu8G,ALINE: Joint Amortization for Bayesian Inference and Active Data Acquisition,Daolang Huang; Xinyi Wen; Ayush Bharti; Samuel Kaski; Luigi Acerbi,2025,NIPS 2025,main,Spotlight,probabilistic_methods,Amortized inference;Bayesian experimental design;Active learning;Bayesian inference;Neural processes,0,0.579,0.365,,https://openreview.net/forum?id=btm5Z5Vu8G,,offline_nips,,"Many critical applications, from autonomous scientific discovery to personalized medicine, demand systems that can both strategically acquire the most informative data and instantaneously perform inference based upon it. While amortized methods for Bayesian inference and experimental design offer pa"
27,UyPmWupphV,Hyperion: Fused Multi-Trial and Gradient Descent for Joint Hyperparameter and Neural Architecture Optimization,Tanmay Goyal; Pengcheng Huang; Balz Maag,2024,ICLR 2024,main,Reject,optimization,AutoML;Hyperparameter Optimization;Neural Architecture Search,0,0.605,0.352,,https://openreview.net/forum?id=UyPmWupphV,,offline_iclr,,"We consider the fusion of multi-trial optimizers and gradient descent based oneshot algorithms to jointly optimize neural network hyperparameters and architectures. To combine strengths of optimizers from both categories, we propose Hyperion, which smartly distributes searched parameters into differ"
28,,Denoising with a Joint-Embedding Predictive Architecture,Dengsheng Chen; Jie Hu 0019; Xiaoming Wei; Enhua Wu,2025,ICLR,,,,,0,0.000,0.343,,https://dblp.org/rec/conf/iclr/Chen0WW25,,dblp,,
29,MpWRCiw8g5,JOSENet: A Joint Stream Embedding Network for Violence Detection in Surveillance Videos,Pietro Nardelli; Danilo Comminiello,2024,ICLR 2024,main,Reject,"unsupervised, self-supervised, semi-supervised, and supervised representation learning",Self-Supervised Learning;Joint Embedding Architectures;Violence Detection;Action Recognition;Multimodal Deep Learning,0,0.580,0.340,,https://openreview.net/forum?id=MpWRCiw8g5,,offline_iclr,,"Due to the ever-increasing availability of video surveillance cameras and the growing need for crime prevention, the violence detection task is attracting greater attention from the research community. With respect to other action recognition tasks, violence detection in surveillance videos shows ad"
30,XT9mL5vxX2,Multitask Learning for Face Forgery Detection: A Joint Embedding Approach,Mian ZOU; Baosheng Yu; Yibing Zhan; Kede Ma,2023,NIPS 2023,main,Reject,,face forgery detection;multitask learning;joint embedding;vision-langauge correspondence,0,0.602,0.336,,https://openreview.net/forum?id=XT9mL5vxX2,,offline_nips,,"Multitask learning for face forgery detection has experienced impressive successes in recent years. Nevertheless, the semantic relationships among different forgery detection tasks are generally overlooked in previous methods, which weakens knowledge transfer across tasks. Moreover, previously adopt"
31,S7vWxSkqv_M,Evaluating Predictive Distributions: Does Bayesian Deep Learning Work?,Ian Osband; Zheng Wen; Seyed Mohammad Asghari; Xiuyuan Lu; Morteza Ibrahimi,2022,ICLR 2022,main,Reject,,Deep Learning;Bayesian;Uncertainty;Testbed;Opensource Code,0,0.624,0.334,,https://openreview.net/forum?id=S7vWxSkqv_M,,offline_iclr,,"Posterior predictive distributions quantify uncertainties ignored by point estimates.
This paper introduces \textit{The Neural Testbed}, which provides tools for the systematic evaluation of agents that generate such predictions.
Crucially, these tools assess not only the quality of marginal predict"
32,_HLcjaVlqJ,JAHS-Bench-201: A Foundation For Research On Joint Architecture And Hyperparameter Search,Archit Bansal; Danny Stoll; Maciej Janowski; Arber Zela; Frank Hutter,2022,NIPS 2022,Datasets & Benchmarks,Accept,,Joint Architecture and Hyperparameter Search;Neural Architecture Search;Hyperparameter Optimization;Surrogate Benchmark;Multi-fidelity;Multi-objective;Cost-aware,0,0.640,0.333,,https://nips.cc/virtual/2022/poster/55729,https://openreview.net/pdf?id=_HLcjaVlqJ,offline_nips,"We present JAHS-Bench-201, the first collection of surrogate benchmarks for Joint Architecture and Hyperparameter Search, built to also facilitate research on multi-objective, cost-aware and (multi) multi-fidelity optimization algorithms.","The past few years have seen the development of many benchmarks for Neural Architecture Search (NAS), fueling rapid progress in NAS research. However, recent work, which shows that good hyperparameter settings can be more important than using the best architecture, calls for a shift in focus towards"
33,7UudBVsIrr,MolJET: Multimodal Joint Embedding Transformer for Conditional de novo Molecular Design and Multi-Property Optimization,Orion Walker Dollar; Sameera Horawalavithana; Scott Vasquez; W. James Pfaendtner; Svitlana Volkova,2023,ICLR 2023,main,Reject,,Transformers;Multimodal;Molecules;Generative;Drug-design;LLM,0,0.581,0.327,,https://openreview.net/forum?id=7UudBVsIrr,,offline_iclr,MolJET is a foundational generative chemistry model for molecular design that uses joint embeddings learned from three chemistry-related modalities to perform conditional multi-property optimization.,Multi-property constrained optimization of molecules using generative de novo design models is vital for the successful application of Artificial Intelligence (AI) towards materials and drug discovery. Yet there remains a gap between the reported performance of such models in the literature and thei
34,eEoSHelICSG,Joint Embedding Self-Supervised Learning in the Kernel Regime,Bobak Kiani; Randall Balestriero; Yubei Chen; Seth Lloyd; Yann LeCun,2023,ICLR 2023,main,Reject,,,0,0.583,0.324,,https://openreview.net/forum?id=eEoSHelICSG,,offline_iclr,We analyze and derive self-supervised learning algorithms using kernel methods,"The fundamental goal of self-supervised learning (SSL) is to produce useful representations of data without access to any labels for classifying the data. Modern methods in SSL, which form representations based on known or constructed relationships between samples, have been particularly effective a"
35,HylWahVtwB,Neural Architecture Search in Embedding Space,chun-ting liu,2020,ICLR 2020,main,Reject,,neural architecture search;nas;automl,0,0.616,0.316,,https://openreview.net/forum?id=HylWahVtwB,,offline_iclr,"This paper proposed a novel neural architecture search framework, which enables reinforcement learning to search in an embedding space by using architecture encoders and decoders.","The neural architecture search (NAS) algorithm with reinforcement learning can be a powerful and novel framework for the automatic discovering process of neural architectures. However, its application is restricted by noncontinuous and high-dimensional search spaces, which result in difficulty in op"
36,,Joint-Embedding Predictive Architecture for Self-Supervised Learning of Mask Classification Architecture,Dong-Hee Kim; Sungduk Cho; Hyeonwoo Cho; Chanmin Park; Jinyoung Kim,2024,CoRR,,,,,0,0.000,0.312,10.48550/ARXIV.2407.10733,https://dblp.org/rec/journals/corr/abs-2407-10733,,dblp,,
37,,Improving Joint Embedding Predictive Architecture with Diffusion Noise,Yuping Qiu; Rui Zhu; Ying-cong Chen,2025,CoRR,,,,,0,0.000,0.311,10.48550/ARXIV.2507.15216,https://dblp.org/rec/journals/corr/abs-2507-15216,,dblp,,
38,S1xLN3C9YX,Learnable Embedding Space for Efficient Neural Architecture Compression,Shengcao Cao; Xiaofang Wang; Kris M. Kitani,2019,ICLR 2019,main,Poster,,Network Compression;Neural Architecture Search;Bayesian Optimization;Architecture Embedding,0,0.654,0.310,,https://iclr.cc/virtual/2019/poster/834,https://openreview.net/pdf?id=S1xLN3C9YX,offline_iclr,"We propose a method to incrementally learn an embedding space over the domain of network architectures, to enable the careful selection of architectures for evaluation during compressed architecture search.","We propose a method to incrementally learn an embedding space over the domain of network architectures, to enable the careful selection of architectures for evaluation during compressed architecture search. Given a teacher network, we search for a compressed network architecture by using Bayesian Op"
39,1-Mh-cWROZ,Fold2Seq: A Joint Sequence(1D)-Fold(3D) Embedding-based Generative Model for Protein Design,Yue Cao; Payel Das; Pin-Yu Chen; Vijil Chenthamarakshan; Igor Melnyk,2021,ICLR 2021,main,Reject,,Joint Embedding Learning;Generative Model;Transformer Autoencoder;Inverse Protein Folding;Sequence Design,0,0.615,0.301,,https://openreview.net/forum?id=1-Mh-cWROZ,,offline_iclr,,"Designing novel protein sequences consistent with a desired 3D structure  or fold, often referred to as the inverse protein folding problem, is a central, but non-trivial, task in protein engineering.  It has a wide range of applications  in energy, biomedicine, and materials science. However, chall"
40,,JEPA-T: Joint-Embedding Predictive Architecture with Text Fusion for Image Generation,Siheng Wang; Zhengtao Yao; Zhengdao Li; Junhao Dong 0001; Yanshu Li,2025,CoRR,,,,,0,0.000,0.301,10.48550/ARXIV.2510.00974,https://dblp.org/rec/journals/corr/abs-2510-00974,,dblp,,
41,BJx-ZeSKDB,Compositional Embeddings: Joint Perception and Comparison of Class Label Sets,Zeqian Li; Jacob Whitehill,2020,ICLR 2020,main,Reject,,Embedding;One-shot Learning;Compositional Representation,0,0.620,0.299,,https://openreview.net/forum?id=BJx-ZeSKDB,,offline_iclr,We explored how a novel method of compositional set embeddings can both perceive and represent not just a single class but an entire set of classes that is associated with the input data.,"We explore the idea of compositional set embeddings that can be used to infer not
just a single class, but the set of classes associated with the input data (e.g., image,
video, audio signal). This can be useful, for example, in multi-object detection in
images, or multi-speaker diarization (one-sho"
42,,ACT-JEPA: Joint-Embedding Predictive Architecture Improves Policy Representation Learning,Aleksandar Vujinovic; Aleksandar Kovacevic,2025,CoRR,,,,,0,0.000,0.296,10.48550/ARXIV.2501.14622,https://dblp.org/rec/journals/corr/abs-2501-14622,,dblp,,
43,qQAtFdyDr-,BatchQuant: Quantized-for-all Architecture Search with Robust Quantizer,Haoping Bai; Meng Cao; Ping Huang; Jiulong Shan,2021,NIPS 2021,main,Poster,,Joint Neural Architecture Search and Quantization;Neural Architecture Search;Mixed-Precision Quantization;Model Compression,0,0.573,0.294,,https://nips.cc/virtual/2021/poster/28836,https://openreview.net/pdf?id=qQAtFdyDr-,offline_nips,We propose a novel quantizer to stabilize single-shot supernet training for joint mixed-precision quantization and architecture search. Our approach discovers quantized architectures with SOTA efficiency within fewer GPU hours than previous methods.,"As the applications of deep learning models on edge devices increase at an accelerating pace, fast adaptation to various scenarios with varying resource constraints has become a crucial aspect of model deployment. As a result, model optimization strategies with adaptive configuration are becoming in"
44,,JEPA4Rec: Learning Effective Language Representations for Sequential Recommendation via Joint Embedding Predictive Architecture,Minh-Anh Nguyen; Dung D. Le,2025,CoRR,,,,,0,0.000,0.294,10.48550/ARXIV.2504.10512,https://dblp.org/rec/journals/corr/abs-2504-10512,,dblp,,
45,,Graph-level Representation Learning with Joint-Embedding Predictive Architectures,Geri Skenderi; Hang Li 0007; Jiliang Tang; Marco Cristani,2025,Trans. Mach. Learn. Res.,,,,,0,0.000,0.287,,https://dblp.org/rec/journals/tmlr/Skenderi0TC25,,dblp,,
46,,HEP-JEPA: A foundation model for collider physics using joint embedding predictive architecture,Jai Bardhan; Radhikesh Agrawal; Abhiram Tilak; Cyrin Neeraj; Subhadip Mitra,2025,CoRR,,,,,0,0.000,0.287,10.48550/ARXIV.2502.03933,https://dblp.org/rec/journals/corr/abs-2502-03933,,dblp,,
47,6789,Predictive Coding for Locally-Linear Control,Rui Shu; Tung Nguyen; Yinlam Chow; Tuan Pham; Khoat Than,2020,ICML 2020,main,Poster,,,0,0.599,0.285,,https://icml.cc/virtual/2020/poster/6789,http://proceedings.mlr.press/v119/shu20a/shu20a.pdf,offline_icml,,"High-dimensional observations and unknown dynamics are major challenges when applying optimal control to many real-world decision making tasks. The Learning Controllable Embedding (LCE) framework addresses these challenges by embedding the observations into a lower dimensional latent space, estimati"
48,ByME42AqK7,Efficient Multi-Objective Neural Architecture Search via Lamarckian Evolution,Thomas Elsken; Jan Hendrik Metzen; Frank Hutter,2019,ICLR 2019,main,Poster,,Neural Architecture Search;AutoML;AutoDL;Deep Learning;Evolutionary Algorithms;Multi-Objective Optimization,0,0.602,0.285,,https://iclr.cc/virtual/2019/poster/1090,https://openreview.net/pdf?id=ByME42AqK7,offline_iclr,We propose a method for efficient Multi-Objective Neural Architecture Search based on Lamarckian inheritance and evolutionary algorithms.,"Architecture search aims at automatically finding neural architectures that are competitive with architectures designed by human experts. While recent approaches have achieved state-of-the-art predictive performance for image recognition, they are problematic under resource constraints for two reaso"
49,,T-JEPA: A Joint-Embedding Predictive Architecture for Trajectory Similarity Computation,Lihuan Li; Hao Xue 0001; Yang Song 0001; Flora D. Salim,2024,SIGSPATIAL/GIS,,,,,0,0.000,0.283,10.1145/3678717.3691271,https://dblp.org/rec/conf/gis/Li00S24,,dblp,,
50,17597,Interstellar: Searching Recurrent Architecture for  	Knowledge Graph Embedding,Yongqi Zhang; Quanming Yao; Lei Chen,2020,NIPS 2020,main,Spotlight,,,0,0.586,0.282,,https://nips.cc/virtual/2020/poster/17597,https://papers.nips.cc/paper_files/paper/2020/file/722caafb4825ef5d8670710fa29087cf-Paper.pdf,offline_nips,,"Knowledge graph (KG) embedding is well-known in learning representations of KGs. Many models have been proposed to learn the interactions between entities and relations of the triplets. However, long-term information among multiple triplets is also important to KG. In this work, based on the relatio"
51,,Audio-JEPA: Joint-Embedding Predictive Architecture for Audio Representation Learning,Ludovic Tuncay; Etienne Labbé; Emmanouil Benetos; Thomas Pellegrini,2025,CoRR,,,,,0,0.000,0.279,10.48550/ARXIV.2507.02915,https://dblp.org/rec/journals/corr/abs-2507-02915,,dblp,,
52,,Joint Embedding Predictive Architecture for self-supervised pretraining on polymer molecular graphs,Francesco Piccoli; Gabriel Vogel; Jana M. Weber,2025,CoRR,,,,,0,0.000,0.277,10.48550/ARXIV.2506.18194,https://dblp.org/rec/journals/corr/abs-2506-18194,,dblp,,
53,,Self-supervised learning of imaging and clinical signatures using a multimodal joint-embedding predictive architecture,Thomas Z. Li; Aravind R. Krishnan; Lianrui Zuo; John M. Still; Kim L. Sandler,2025,CoRR,,,,,0,0.000,0.277,10.48550/ARXIV.2509.15470,https://dblp.org/rec/journals/corr/abs-2509-15470,,dblp,,
54,,Point-JEPA: A Joint Embedding Predictive Architecture for Self-Supervised Learning on Point Cloud,Ayumu Saito; Prachi Kudeshia; Jiju Poovvancheri,2025,WACV,,,,,0,0.000,0.276,10.1109/WACV61041.2025.00714,https://dblp.org/rec/conf/wacv/SaitoKP25,,dblp,,
