Rank,ID,Title,Authors,Year,Venue,Track,Status,Primary Area,Keywords,Citations,BM25 Score,Combined Score,DOI,URL,PDF,Source,TLDR,Abstract
19,JyTT03dqCFD,The Neural Testbed: Evaluating Joint Predictions,Ian Osband; Zheng Wen; Seyed Mohammad Asghari; Vikranth Dwaracherla; Xiuyuan Lu,2022,NIPS 2022,main,Accept,,Deep Learning;Bayesian;Uncertainty;Testbed;open source,0,13.099,0.000,,https://nips.cc/virtual/2022/poster/53958,https://openreview.net/pdf?id=JyTT03dqCFD,offline_nips,The neural testbed evaluates the quality of predictive distributions in random neural networks.,"
Predictive distributions quantify uncertainties ignored by point estimates. This paper introduces The Neural Testbed: an open source benchmark for controlled and principled evaluation of agents that generate such predictions. Crucially, the testbed assesses agents not only on the quality of their m"
20,2024.acl-long.50,VisualWebArena: Evaluating Multimodal Agents on Realistic Visual Web Tasks,Jing Yu Koh; Robert Lo; Lawrence Jang; Vikram Duvvur; Ming Lim,2024,ACL 2024,main,Long,,,0,13.058,0.000,,https://aclanthology.org/2024.acl-long.50/,https://aclanthology.org/2024.acl-long.50.pdf,offline_acl,,"Autonomous agents capable of planning, reasoning, and executing actions on the web offer a promising avenue for automating computer tasks. However, the majority of existing benchmarks primarily focus on text-based agents, neglecting many natural tasks that require visual information to effectively s"
21,paper691,Continual Lifelong Learning for Intelligent Agents,Ghada Sokar,2021,IJCAI 2021,Doctoral Consortium,Poster,,Machine Learning: Incremental Learning; Machine Learning: Learning Sparse Models; Machine Learning: Classification; Machine Learning: Deep Learning,0,13.052,0.000,,https://www.ijcai.org/proceedings/2021/691,https://www.ijcai.org/proceedings/2021/0691.pdf,offline_ijcai,,"Deep neural networks have achieved outstanding performance in many machine learning tasks. However, this remarkable success is achieved in a closed and static environment where the model is trained using large training data of a single task and deployed for testing on data with a similar distributio"
22,DT7JyQC3MR,EVALUATING MEMORY IN LLM AGENTS VIA INCRE- MENTAL MULTI-TURN INTERACTIONS,,2026,ICLR 2026,main,Active,datasets and benchmarks,LLM Agents; Agents with Memory; Memory Agents Benchmark; Evaluation for Memory,0,13.017,0.000,,https://openreview.net/forum?id=DT7JyQC3MR,,offline_iclr,,"Recent benchmarks for Large Language Model (LLM) agents primarily focus on evaluating reasoning, planning, and execution capabilities, while another critical component—memory, encompassing how agents memorize, update, and retrieve long-term information—is under-evaluated due to the lack of benchmark"
23,qSs6tJ5RjC,ThinkGeo: Evaluating Tool-Augmented Agents for Remote Sensing Tasks,Akashah Shabbir; Muhammad Akhtar Munir; Akshay Dudhane; Muhammad Umer Sheikh; Muhammad Haris Khan,2026,ICLR 2026,main,Withdraw,datasets and benchmarks,Agentic AI;Remote sensing;Multimodal reasoning;LLM agents,0,13.014,0.000,,https://openreview.net/forum?id=qSs6tJ5RjC,,offline_iclr,,"Recent progress in large language models (LLMs) has enabled tool-augmented agents capable of solving complex real-world tasks through step-by-step reasoning. However, existing evaluations often focus on general-purpose or multimodal scenarios, leaving a gap in domain-specific benchmarks that assess "
24,W1x77vRucB,DialSim: A Real-Time Simulator for Evaluating Long-Term Multi-Party Dialogue Understanding of Conversational Agents,Jiho Kim; Woosog Chay; Hyeonji Hwang; Daeun Kyung; Hyunseung Chung,2025,ICLR 2025,main,Withdraw,datasets and benchmarks,Conversational Agents Evaluation;Long-Term Multi-Party Dialogue Understanding;Real-Time Evaluation,0,13.014,0.000,,https://openreview.net/forum?id=W1x77vRucB,,offline_iclr,,"Recent advancements in Large Language Models (LLMs) have significantly enhanced the capabilities of conversational agents, making them applicable to various fields (e.g., education). 
  Despite their progress, the evaluation of the agents often overlooks the complexities of real-world conversations,"
25,yG4Fj0voJZ,Evaluating Generalization Capabilities of LLM-Based Agents in Mixed-Motive Scenarios Using Concordia,Chandler Smith; Marwa Abdulhai; Manfred Diaz; Marko Tesic; Rakshit Trivedi,2025,NIPS 2025,Datasets & Benchmarks,Poster,evaluation,Cooperative AI;Language Models;Generalization;Mixed-Motive Games;Agent Evaluation,0,12.988,0.000,,https://openreview.net/forum?id=yG4Fj0voJZ,,offline_nips,,"Large Language Model (LLM) agents have demonstrated impressive capabilities for social interaction and are increasingly being deployed in situations where they might engage with both human and artificial agents. These interactions represent a critical frontier for LLM-based agents, yet existing eval"
26,d5LURMSfTx,InfiAgent-DABench: Evaluating Agents on Data Analysis Tasks,Xueyu Hu; Ziyu Zhao; Shuang Wei; Ziwei Chai; Qianli Ma,2024,ICML 2024,main,Poster,,,0,12.972,0.000,,https://icml.cc/virtual/2024/poster/33569,https://openreview.net/pdf?id=d5LURMSfTx,offline_icml,,"In this paper, we introduce InfiAgent-DABench, the first benchmark specifically designed to evaluate LLM-based agents on data analysis tasks. Agents need to solve these tasks end-to-end by interacting with an execution environment. This benchmark contains DAEval, a dataset consisting of 603 data ana"
27,S2oTVrlcp3,SmartPlay : A Benchmark for LLMs as Intelligent Agents,Yue Wu; Xuan Tang; Tom Mitchell; Yuanzhi Li,2024,ICLR 2024,main,Poster,datasets and benchmarks,Large Language Models,0,12.961,0.000,,https://iclr.cc/virtual/2024/poster/18620,https://openreview.net/pdf?id=S2oTVrlcp3,offline_iclr,,"Recent large language models (LLMs) have demonstrated great potential toward intelligent agents and next-gen automation, but there currently lacks a systematic benchmark for evaluating LLMs' abilities as agents. We introduce SmartPlay: both a challenging benchmark and a methodology for evaluating LL"
28,2025.acl-long.1017,Substance over Style: Evaluating Proactive Conversational Coaching Agents,Vidya Srinivas; Xuhai Xu; Xin Liu; Kumar Ayush; Isaac Galatzer-Levy,2025,ACL 2025,main,Long,,,0,12.933,0.000,,https://aclanthology.org/2025.acl-long.1017/,https://aclanthology.org/2025.acl-long.1017.pdf,offline_acl,,"While NLP research has made strides in conversational tasks, many approaches focus on single-turn responses with well-defined objectives or evaluation criteria. In contrast, coaching presents unique challenges with initially undefined goals that evolve through multi-turn interactions, subjective eva"
29,MuCDzH0ctf,ST-WebAgentBench: A Benchmark for Evaluating Safety and Trustworthiness in Web Agents,,2026,ICLR 2026,main,Active,datasets and benchmarks,web agents;safety;trustworthiness;benchmark;policy compliance;enterprise workflows;Completion Under Policy;CuP;Risk Ratio;human-in-the-loop;policy hierarchy;robustness;error handling;evaluation;agentic systems;LLM-based agents;autonomous browsing,0,12.895,0.000,,https://openreview.net/forum?id=MuCDzH0ctf,,offline_iclr,,"Autonomous web agents solve complex browsing tasks, yet existing benchmarks measure only whether an agent finishes a task, ignoring whether it does so safely or in a way enterprises can trust. To integrate these agents into critical workflows, safety and trustworthiness (ST) are prerequisite conditi"
30,paper72,Search-Based Testing of Reinforcement Learning,Martin Tappler; Filip Cano Córdoba; Bernhard K. Aichernig; Bettina Könighofer,2022,IJCAI 2022,main,Poster,Agent-based and Multi-agent Systems,"Agent-based and Multi-agent Systems: Formal Verification, Validation and Synthesis; AI Ethics, Trust, Fairness: Safety & Robustness; Machine Learning: Deep Reinforcement Learning; Search: Search and Machine Learning",0,12.885,0.000,,https://www.ijcai.org/proceedings/2022/72,https://www.ijcai.org/proceedings/2022/0072.pdf,offline_ijcai,,Evaluation of deep reinforcement learning (RL) is inherently challenging. Especially the opaqueness of learned policies and the stochastic nature of both agents and environments make testing the behavior of deep RL agents difficult. We present a search-based testing framework that enables a wide ran
31,b8eEutZlPb,AgentGym: Evaluating and Evolving Large Language Model-based Agents across Diverse Envronments,Zhiheng Xi; Yiwen Ding; Wenxiang Chen; Boyang Hong; Honglin Guo,2025,ICLR 2025,main,Reject,generative models,large language model;LLM-based agent;self-improvement;evaluation,0,12.847,0.000,,https://openreview.net/forum?id=b8eEutZlPb,,offline_iclr,,"Large language models (LLMs), with their generalized capabilities, are considered as a promising foundation to build generally-capable agents that can handle multi-turn decision-making tasks across various interactive environments. Previous attempts typically gather expert-provided trajectories and "
32,HHpWuWayMo,Evaluating Robustness of Cooperative MARL,Nhan Pham; Lam M. Nguyen; Jie Chen; Thanh Lam Hoang; Subhro Das,2022,ICLR 2022,main,Reject,,cooperative multi-agent reinforcement learning;adversarial attack;continuous action,0,12.847,0.000,,https://openreview.net/forum?id=HHpWuWayMo,,offline_iclr,,"In recent years, a proliferation of methods were developed for multi-agent reinforcement learning (MARL). In this paper, we focus on evaluating the robustness of MARL agents in continuous control tasks. In particular, we propose the first model-based approach to perform adversarial attacks for coope"
33,H1ncX6O6Yh,Orak: A Foundational Benchmark for Training and Evaluating LLM Agents on Diverse Video Games,,2026,ICLR 2026,main,Active,datasets and benchmarks,LLM;Agents;Benchmark;Games,0,12.797,0.000,,https://openreview.net/forum?id=H1ncX6O6Yh,,offline_iclr,,"Large Language Model (LLM) agents are reshaping the game industry, by enabling more intelligent and human-preferable characters. Yet, current game benchmarks fall short of practical needs: they lack evaluations of diverse LLM capabilities across various game genres, studies of agentic modules crucia"
34,cDYqckEt6d,DiscoveryWorld: A Virtual Environment for Developing and Evaluating Automated Scientific Discovery Agents,Peter Jansen; Marc-Alexandre Côté; Tushar Khot; Erin Bransom; Bhavana Dalvi Mishra,2024,NIPS 2024,Datasets & Benchmarks,Spotlight,,scientific discovery;agents;benchmarks,0,12.790,0.000,,https://neurips.cc/virtual/2024/poster/97607,https://openreview.net/pdf?id=cDYqckEt6d,offline_nips,,"Automated scientific discovery promises to accelerate progress across scientific domains, but evaluating an agent's capacity for end-to-end scientific reasoning is challenging as running real-world experiments is often prohibitively expensive or infeasible. In this work we introduce DiscoveryWorld, "
35,jP59rz1bZk,ITBench: Evaluating AI Agents across Diverse Real-World IT Automation Tasks,Saurabh Jha; Rohan R. Arora; Yuji Watanabe; Takumi Yanagawa; Yinfang Chen,2025,ICML 2025,main,Oral,applications,Benchmark;GenAI;Agents;IT Automation,0,12.779,0.000,,https://icml.cc/virtual/2025/poster/44303,https://openreview.net/pdf?id=jP59rz1bZk,offline_icml,,"Realizing the vision of using AI agents to automate critical IT tasks depends on the ability to measure and understand effectiveness of proposed solutions. We introduce ITBench, a framework that offers a systematic methodology for benchmarking AI agents to address real-world IT automation tasks. Our"
36,tMbmBCfSTz,OdysseyBench: Evaluating LLM Agents on Long-Horizon Complex Office Application Workflows,,2026,ICLR 2026,main,Active,datasets and benchmarks,LLM Agent;Benchmark;Office Workflow,0,12.736,0.000,,https://openreview.net/forum?id=tMbmBCfSTz,,offline_iclr,,"Autonomous agents powered by large language models (LLMs) are increasingly deployed in real-world applications requiring complex, long-horizon workflows. However, existing benchmarks predominantly focus on atomic tasks that are self-contained and independent, failing to capture the long-term context"
37,2024.acl-long.102,InCharacter: Evaluating Personality Fidelity in Role-Playing Agents through Psychological Interviews,Xintao Wang; Yunze Xiao; Jen-tse Huang; Siyu Yuan; Rui Xu,2024,ACL 2024,main,Long,,,0,12.730,0.000,,https://aclanthology.org/2024.acl-long.102/,https://aclanthology.org/2024.acl-long.102.pdf,offline_acl,,"Role-playing agents (RPAs), powered by large language models, have emerged as a flourishing field of applications. However, a key challenge lies in assessing whether RPAs accurately reproduce the personas of target characters, namely their character fidelity. Existing methods mainly focus on the kno"
38,zAdUB0aCTQ,AgentBench: Evaluating LLMs as Agents,Xiao Liu; Hao Yu; Hanchen Zhang; Yifan Xu; Xuanyu Lei,2024,ICLR 2024,main,Poster,datasets and benchmarks,Large language models;Autonomous agents;Reasoning;Evaluation;Benchmark,0,12.628,0.000,,https://iclr.cc/virtual/2024/poster/17388,https://openreview.net/pdf?id=zAdUB0aCTQ,offline_iclr,,"The potential of Large Language Model (LLM) as agents has been widely acknowledged recently.
Thus, there is an urgent need to quantitatively evaluate LLMs as agents on challenging tasks in interactive environments.
We present AgentBench, a multi-dimensional benchmark that consists of 8 distinct envi"
39,ryTr83DxRq,MLGym: A New Framework and Benchmark for Advancing AI Research Agents,Deepak Nathani; Lovish Madaan; Nicholas Roberts; Nikolay Bashlykov; Ajay Menon,2025,COLM 2025,main,Poster,,LLM Agents;Tool Use;Benchmark;AI Research Agents,0,12.624,0.000,,https://openreview.net/forum?id=ryTr83DxRq,,offline_colm,,"We introduce MLGym and MLGym-Bench, a new framework and benchmark for evaluating and developing LLM agents on AI research tasks. This is the first Gym environment for machine learning (ML) tasks, enabling research on reinforcement learning (RL) algorithms for training such agents. MLGym-bench consis"
40,d2bab10483,Evaluating high-order predictive distributions in deep learning,Ian Osband; Zheng Wen; Seyed Mohammad Asghari; Vikranth Dwaracherla; Xiuyuan Lu,2022,UAI 2022,main,Poster,,,0,12.602,0.000,,https://proceedings.mlr.press/v180/osband22a.html,https://proceedings.mlr.press/v180/osband22a/osband22a.pdf,offline_uai,,"Most work on supervised learning research has focused on marginal predictions. In decision problems, joint predictive distributions are essential for good performance. Previous work has developed methods for assessing low-order predictive distributions with inputs sampled i.i.d. from the testing dis"
41,lmeXa6aaoR,BrowserArena: Evaluating LLM Agents on Real-World Web Navigation Tasks,,2026,ICLR 2026,main,Active,datasets and benchmarks,web agents;agent benchmark;agent evaluations;human preference modeling,0,12.572,0.000,,https://openreview.net/forum?id=lmeXa6aaoR,,offline_iclr,,"LLM web agents now browse and take actions on the open web, yet current agent evaluations are constrained to sandboxed environments or artificial tasks. We introduce BrowserArena, a live open-web agent evaluation platform that collects user-submitted tasks, runs Arena-style head-to-head comparisons,"
42,GDYueXtKXT,Collaborative Gym: A Framework for Enabling and Evaluating Human-Agent Collaboration,,2026,ICLR 2026,main,Active,"infrastructure, software libraries, hardware, systems, etc.",language model agents;human-AI collaboration;human-in-the-loop;evaluation,0,12.569,0.000,,https://openreview.net/forum?id=GDYueXtKXT,,offline_iclr,,"We present Collaborative Gym (Co-Gym), a general framework for developing and evaluating collaborative agents that engage in asynchronous, bidirectional communication with humans while interacting with task environments. While fully autonomous agents typically operate without humans in the loop, num"
43,XdcuqZRhjQ,LifelongSotopia: Evaluating Social Intelligence Of Language Agents Over Lifelong Social Interactions,Hitesh Goel; Hao Zhu,2025,ICLR 2025,main,Reject,generative models,LLMs;language agents;social intelligence;evaluation of LLMs,0,12.558,0.000,,https://openreview.net/forum?id=XdcuqZRhjQ,,offline_iclr,,Humans engage in lifelong social interactions through interacting with different people under different scenarios for different social goals. This requires social intelligence to gather information through a long time span and use it to navigate various social contexts effectively. Whether AI system
44,2025.naacl-long.316,EmoCharacter: Evaluating the Emotional Fidelity of Role-Playing Agents in Dialogues,Qiming Feng; Qiujie Xie; Xiaolong Wang; Qingqiu Li; Yuejie Zhang,2025,NAACL 2025,main,Long,,,0,12.537,0.000,,https://aclanthology.org/2025.naacl-long.316/,https://aclanthology.org/2025.naacl-long.316.pdf,offline_naacl,,"Role-playing agents (RPAs) powered by large language models (LLMs) have been widely utilized in dialogue systems for their capability to deliver personalized interactions. Current evaluations of RPAs mainly focus on personality fidelity, tone imitation, and knowledge consistency, while overlooking e"
45,2025.findings-naacl.222,Evaluating Cultural and Social Awareness of LLM Web Agents,Haoyi Qiu; Alexander Fabbri; Divyansh Agarwal; Kung-Hsiang Huang; Sarah Tan,2025,NAACL 2025,main,Findings,,,0,12.530,0.000,,https://aclanthology.org/2025.findings-naacl.222/,https://aclanthology.org/2025.findings-naacl.222.pdf,offline_naacl,,"As large language models (LLMs) expand into performing as agents for real-world applications beyond traditional NLP tasks, evaluating their robustness becomes increasingly important. However, existing benchmarks often overlook critical dimensions like cultural and social awareness. To address these,"
46,XNk56rmmiy,"Towards Adaptive ML Benchmarks: Web-Agent-Driven Construction, Domain Expansion, and Metric Optimization",,2026,ICLR 2026,main,Active,datasets and benchmarks,Benchmark;Large Language Models;Language Agents;End-to-End Machine Learning;Evaluation Framework;Data Science Automation,0,12.525,0.000,,https://openreview.net/forum?id=XNk56rmmiy,,offline_iclr,,"Recent advances in large language models (LLMs) have enabled the emergence of general-purpose agents for automating end-to-end machine learning (ML) workflows, including data analysis, feature engineering, model training, and competition solving. However, existing benchmarks remain limited in task c"
47,RwfrdKSgCE,"AI Research Agents for Machine Learning: Search, Exploration, and Generalization in MLE-bench",Edan Toledo; Karen Hambardzumyan; Martin Josifoski; RISHI HAZRA; Nicolas Baldwin,2025,NIPS 2025,main,Spotlight,deep_learning,LLM Agents; Code generation; AutoML; LLM-driven search; ML Engineering Agents; ML Research Agents; AI Research Agents,0,12.474,0.000,,https://openreview.net/forum?id=RwfrdKSgCE,,offline_nips,,"AI research agents are demonstrating great potential to accelerate scientific progress by automating the design, implementation, and training of machine learning models. We focus on methods for improving agents' performance on MLE-bench, a challenging benchmark where agents compete in Kaggle competi"
48,lpBzjYlt3u,MobileSafetyBench: Evaluating Safety of Autonomous Agents in Mobile Device Control,Juyong Lee; Dongyoon Hahm; June Suk Choi; W. Bradley Knox; Kimin Lee,2025,ICLR 2025,main,Reject,"alignment, fairness, safety, privacy, and societal considerations",Safety;Digital device control;Autonomous agent;Language model agent;Evaluation,0,12.457,0.000,,https://openreview.net/forum?id=lpBzjYlt3u,,offline_iclr,,"Autonomous agents powered by large language models (LLMs) show promising potential in assistive tasks across various domains, including mobile device control. As these agents interact directly with personal information and device settings, ensuring their safe and reliable behavior is crucial to prev"
49,kugE_tCwsC,Evaluating Robustness of Cooperative MARL: A Model-based Approach,Nhan H Pham; Lam M. Nguyen; Jie Chen; Hoang Thanh Lam; Subhro Das,2023,ICLR 2023,main,Reject,,robust c-MARL;model-based adversarial attack,0,12.448,0.000,,https://openreview.net/forum?id=kugE_tCwsC,,offline_iclr,A novel model-based adversarial attack framework for cooperative multi-agent reinforcement learning with novel victim agent selection strategy.,"In recent years, a proliferation of methods were developed for cooperative multi-agent reinforcement learning (c-MARL). However, the robustness of c-MARL agents against adversarial attacks has been rarely explored. In this paper, we propose to evaluate the robustness of c-MARL agents via a model-bas"
50,6696428,Evaluating techniques for learning a feedback controller for low-cost manipulators,Oliver M. Cliff; T Sildomar; Monteiro; Oliver M. Cliff; T Sildomar,2013,IROS 2013,main,Poster,,,0,12.446,0.000,,https://ieeexplore.ieee.org/document/6696428/,,offline_iros,,"Robust manipulation with tractability in unstructured environments is a prominent hurdle in robotics. Learning algorithms to control robotic arms have introduced elegant solutions to the complexities faced in such systems. A novel method of Reinforcement Learning (RL), Gaussian Process Dynamic Progr"
