Rank,ID,Title,Authors,Year,Venue,Track,Status,Primary Area,Keywords,Citations,BM25 Score,Combined Score,DOI,URL,PDF,Source,TLDR,Abstract
11,,Multi-Agent LLM Committees for Autonomous Software Beta Testing,Srinivasa Rao Karanam -; Dhiwahar Adhithya Kennady,2025,arXiv (Cornell University),,,,,0,0.000,0.000,10.48550/arxiv.2512.21352,https://openalex.org/W7117583530,https://doi.org/10.48550/arxiv.2512.21352,openalex,,"Manual software beta testing is costly and time-consuming, while single-agent large language model (LLM) approaches suffer from hallucinations and inconsistent behavior. We propose a multi-agent committee framework in which diverse vision-enabled LLMs collaborate through a three-round voting protoco"
12,,Augmenting dissertation mentorship through multi-modal generative AI: adapting language and visuals to diverse learning styles,Daren Scerri; Alan Gatt; Stephane Role; Gerard Said Pullicino,2025,Artificial Intelligence in Education,,,,,0,0.000,0.000,10.1108/aiie-05-2025-0085,https://openalex.org/W4417488245,https://doi.org/10.1108/aiie-05-2025-0085,openalex,,"Purpose Generative artificial intelligence (GAI) triggered an unprecedented disruption, with studies exploring opportunities and concerns about language capabilities of language models (Generative Pre-trained Transformer 3/4, Large Language Model Meta AI, Gemini etc.) in education. This study aims t"
13,,HEPTAPOD: Orchestrating High Energy Physics Workflows Towards Autonomous Agency,"Menzo, Tony; Roman, Alexander; Gleyzer, Sergei; Matchev, Konstantin; Fleming, George T.",2025,arXiv (Cornell University),,,,,0,0.000,0.000,10.48550/arxiv.2512.15867,https://openalex.org/W4417534113,https://arxiv.org/pdf/2512.15867,openalex,,"Many workflows in high-energy-physics (HEP) stand to benefit from recent advances in transformer-based large language models (LLMs). While early applications of LLMs focused on text generation and code completion, modern LLMs now support orchestrated agency: the coordinated execution of complex, mul"
14,,"Revisiting Task-Oriented Dataset Search in the Era of Large Language Models: Challenges, Benchmark, and Solution","Wei, Zixin; Guo, Yucan; Li, Jinyang; Han, Xiaolin; Jin, Xiaolong",2025,arXiv (Cornell University),,,,,0,0.000,0.000,10.48550/arxiv.2512.15363,https://openalex.org/W7116060974,https://doi.org/10.48550/arxiv.2512.15363,openalex,,"The search for suitable datasets is the critical ""first step"" in data-driven research, but it remains a great challenge. Researchers often need to search for datasets based on high-level task descriptions. However, existing search systems struggle with this task due to ambiguous user intent, task-to"
15,,GaMO: Geometry-aware Multi-view Diffusion Outpainting for Sparse-View 3D Reconstruction,Yi-Chuan Huang; Hao-Jen Chien; Chin-Yang Lin; Ying-Huan Chen; Yu-Lun Liu,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.25073v1,https://arxiv.org/pdf/2512.25073v1,arxiv,,"Recent advances in 3D reconstruction have achieved remarkable progress in high-quality scene capture from dense multi-view imagery, yet struggle when input views are limited. Various approaches, including regularization techniques, semantic priors, and geometric constraints, have been implemented to"
16,,Scaling Open-Ended Reasoning to Predict the Future,Nikhil Chandak; Shashwat Goel; Ameya Prabhu; Moritz Hardt; Jonas Geiping,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.25070v1,https://arxiv.org/pdf/2512.25070v1,arxiv,,"High-stakes decision making involves reasoning under uncertainty about the future. In this work, we train language models to make predictions on open-ended forecasting questions. To scale up training data, we synthesize novel forecasting questions from global events reported in daily news, using a f"
17,,Context-aware LLM-based AI Agents for Human-centered Energy Management Systems in Smart Buildings,Tianzhi He; Farrokh Jazizadeh,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.25055v1,https://arxiv.org/pdf/2512.25055v1,arxiv,,This study presents a conceptual framework and a prototype assessment for Large Language Model (LLM)-based Building Energy Management System (BEMS) AI agents to facilitate context-aware energy management in smart buildings through natural language interaction. The proposed framework comprises three 
18,,Arithmetic with spatiotemporal optical vortex of integer and fractional topological charges,Hsiao-Chih Huang; Chen-Ting Liao; Hui Min Leung,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.25049v1,https://arxiv.org/pdf/2512.25049v1,arxiv,,"Spatiotemporal optical vortices carry transverse orbital angular momentum (t-OAM), which give rise to spatiotemporal topological charge (ST-TC). To unleash the full potential of t-OAM in expanding the capacity of communication and computing, we demonstrate the first optical information-processing pi"
19,,Extreme nonlinear optics in optical fibers,Mario Ferraro; Bertrand Kibler; Pierre Béjot; Frédéric Gérome; Benoit Debord,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.25046v1,https://arxiv.org/pdf/2512.25046v1,arxiv,,"This paper reviews the field of extreme nonlinear optics in optical fibers, highlighting key phenomena and advancements. It discusses multiple ionization effects caused by femtosecond laser pulses that generate plasma and induce permanent material modifications, as well as plasma luminescence and it"
20,,Towards precision cosmology with Voids x CMB correlations (I): Roman-Agora mock catalogs and pipeline validation,Mar Pérez Sar; Carlos Hernández Monteagudo; András Kovács; Alice Pisani,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.25040v1,https://arxiv.org/pdf/2512.25040v1,arxiv,,"We construct and validate a set of multi-purpose mock galaxy catalogs designed to capture, to different degrees of accuracy, the main characteristics of the Nancy Grace Roman Space Telescope survey. These catalogs provide a foundation for void statistics and various CMB cross-correlation analyses. O"
21,,MAMA-Memeia! Multi-Aspect Multi-Agent Collaboration for Depressive Symptoms Identification in Memes,Siddhant Agarwal; Adya Dhuler; Polly Ruhnke; Melvin Speisman; Md Shad Akhtar,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.25015v1,https://arxiv.org/pdf/2512.25015v1,arxiv,,"Over the past years, memes have evolved from being exclusively a medium of humorous exchanges to one that allows users to express a range of emotions freely and easily. With the ever-growing utilization of memes in expressing depressive sentiments, we conduct a study on identifying depressive sympto"
22,,Classifying long legal documents using short random chunks,Luis Adrián Cabrera-Diego,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24997v1,https://arxiv.org/pdf/2512.24997v1,arxiv,,"Classifying legal documents is a challenge, besides their specialized vocabulary, sometimes they can be very long. This means that feeding full documents to a Transformers-based models for classification might be impossible, expensive or slow. Thus, we present a legal document classifier based on De"
23,,PhysTalk: Language-driven Real-time Physics in 3D Gaussian Scenes,Luca Collorone; Mert Kiray; Indro Spinelli; Fabio Galasso; Benjamin Busam,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24986v1,https://arxiv.org/pdf/2512.24986v1,arxiv,,"Realistic visual simulations are omnipresent, yet their creation requires computing time, rendering, and expert animation knowledge. Open-vocabulary visual effects generation from text inputs emerges as a promising solution that can unlock immense creative potential. However, current pipelines lack "
24,,DarkEQA: Benchmarking Vision-Language Models for Embodied Question Answering in Low-Light Indoor Environments,Yohan Park; Hyunwoo Ha; Wonjun Jo; Tae-Hyun Oh,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24985v1,https://arxiv.org/pdf/2512.24985v1,arxiv,,"Vision Language Models (VLMs) are increasingly adopted as central reasoning modules for embodied agents. Existing benchmarks evaluate their capabilities under ideal, well-lit conditions, yet robust 24/7 operation demands performance under a wide range of visual degradations, including low-light cond"
25,,Lindbladian PT phase transitions,Yuma Nakanishi; Tomohiro Sasamoto,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24981v1,https://arxiv.org/pdf/2512.24981v1,arxiv,,"A parity-time (PT) transition is a spectral transition characteristic of non-Hermitian generators; it typically occurs at an exceptional point, where multiple eigenvectors coalesce. The concept of a PT transition has been extended to Markovian open quantum systems, which are described by the GKSL eq"
26,,SymSeqBench: a unified framework for the generation and analysis of rule-based symbolic sequences and datasets,Barna Zajzon; Younes Bouhadjar; Maxime Fabre; Felix Schmidt; Noah Ostendorf,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24977v1,https://arxiv.org/pdf/2512.24977v1,arxiv,,"Sequential structure is a key feature of multiple domains of natural cognition and behavior, such as language, movement and decision-making. Likewise, it is also a central property of tasks to which we would like to apply artificial intelligence. It is therefore of great importance to develop framew"
27,,Attribution-Guided Distillation of Matryoshka Sparse Autoencoders,Cristina P. Martin-Linares; Jonathan P. Ling,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24975v1,https://arxiv.org/pdf/2512.24975v1,arxiv,,"Sparse autoencoders (SAEs) aim to disentangle model activations into monosemantic, human-interpretable features. In practice, learned features are often redundant and vary across training runs and sparsity levels, which makes interpretations difficult to transfer and reuse. We introduce Distilled Ma"
28,,GEQIE Framework for Rapid Quantum Image Encoding,Rafał Potempa; Michał Kordasz; Józef P. Cyran; Kamil Wereszczyński; Krzysztof Simiński,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24973v1,https://arxiv.org/pdf/2512.24973v1,arxiv,,"This work presents a Python framework named after the General Equation of Quantum Image Encoding (GEQIE). The framework creates the image-encoding state using a unitary gate, which can later be transpiled to target quantum backends. The benchmarking results, simulated with different noise levels, de"
29,,Semi-overlapping Multi-bandit Best Arm Identification for Sequential Support Network Learning,András Antos; András Millinghoffer; Péter Antal,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24959v1,https://arxiv.org/pdf/2512.24959v1,arxiv,,"Many modern AI and ML problems require evaluating partners' contributions through shared yet asymmetric, computationally intensive processes and the simultaneous selection of the most beneficial candidates. Sequential approaches to these problems can be unified under a new framework, Sequential Supp"
30,,Adaptive Dependency-aware Prompt Optimization Framework for Multi-Step LLM Pipeline,Minjun Zhao; Xinyu Zhang; Shuai Zhang; Deyang Li; Ruifeng Shi,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24933v1,https://arxiv.org/pdf/2512.24933v1,arxiv,,"Multi-step LLM pipelines invoke large language models multiple times in a structured sequence and can effectively solve complex tasks, but their performance heavily depends on the prompts used at each step. Jointly optimizing these prompts is difficult due to missing step-level supervision and inter"
31,,Towards Provably Secure Generative AI: Reliable Consensus Sampling,Yu Cui; Hang Fu; Sicheng Pan; Zhuoyu Sun; Yifei Liu,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24925v1,https://arxiv.org/pdf/2512.24925v1,arxiv,,Existing research on generative AI security is primarily driven by mutually reinforcing attack and defense methodologies grounded in empirical experience. This dynamic frequently gives rise to previously unknown attacks that can circumvent current detection and prevention. This necessitates the cont
32,,"FinMMDocR: Benchmarking Financial Multimodal Reasoning with Scenario Awareness, Document Understanding, and Multi-Step Computation",Zichen Tang; Haihong E; Rongjin Li; Jiacheng Liu; Linwei Jia,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24903v1,https://arxiv.org/pdf/2512.24903v1,arxiv,,"We introduce FinMMDocR, a novel bilingual multimodal benchmark for evaluating multimodal large language models (MLLMs) on real-world financial numerical reasoning. Compared to existing benchmarks, our work delivers three major advancements. (1) Scenario Awareness: 57.9% of 1,200 expert-annotated pro"
33,,Spectral Graph Neural Networks for Cognitive Task Classification in fMRI Connectomes,Debasis Maji; Arghya Banerjee; Debaditya Barman,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24901v1,https://arxiv.org/pdf/2512.24901v1,arxiv,,"Cognitive task classification using machine learning plays a central role in decoding brain states from neuroimaging data. By integrating machine learning with brain network analysis, complex connectivity patterns can be extracted from functional magnetic resonance imaging connectomes. This process "
34,,Semi-Automated Data Annotation in Multisensor Datasets for Autonomous Vehicle Testing,Andrii Gamalii; Daniel Górniak; Robert Nowak; Bartłomiej Olber; Krystian Radlak,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24896v1,https://arxiv.org/pdf/2512.24896v1,arxiv,,"This report presents the design and implementation of a semi-automated data annotation pipeline developed within the DARTS project, whose goal is to create a large-scale, multimodal dataset of driving scenarios recorded in Polish conditions. Manual annotation of such heterogeneous data is both costl"
35,,SoK: Web3 RegTech for Cryptocurrency VASP AML/CFT Compliance,Qian'ang Mao; Jiaxin Wang; Ya Liu; Li Zhu; Jiaman Chen,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24888v1,https://arxiv.org/pdf/2512.24888v1,arxiv,,The decentralized architecture of Web3 technologies creates fundamental challenges for Anti-Money Laundering and Counter-Financing of Terrorism compliance. Traditional regulatory technology solutions designed for centralized financial systems prove inadequate for blockchain's transparent yet pseudon
36,,Heterogeneous Multi-Agent Multi-Target Tracking using Cellular Sheaves,Tyler Hanks; Cristian F. Nino; Joana Bou Barcelo; Austin Copeland; Warren Dixon,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24886v1,https://arxiv.org/pdf/2512.24886v1,arxiv,,"Multi-agent target tracking in the presence of nonlinear dynamics and agent heterogeneity, where state-space dimensions may differ, is a challenging problem that traditional graph Laplacian methods cannot easily address. This work leverages the framework of cellular sheaves, a mathematical generaliz"
37,,"Let It Flow: Agentic Crafting on Rock and Roll, Building the ROME Model within an Open Agentic Learning Ecosystem",Weixun Wang; XiaoXiao Xu; Wanhe An; Fangwen Dai; Wei Gao,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24873v1,https://arxiv.org/pdf/2512.24873v1,arxiv,,"Agentic crafting requires LLMs to operate in real-world environments over multiple turns by taking actions, observing outcomes, and iteratively refining artifacts. Despite its importance, the open-source community lacks a principled, end-to-end ecosystem to streamline agent development. We introduce"
38,,"Antecedents of Consumer Regret Frequency: The Roles of Decision Agency, Status Signaling, and Online Shopping Preference",Shawn Berry,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24862v1,https://arxiv.org/pdf/2512.24862v1,arxiv,,"Consumer regret is a widespread post-purchase emotion that significantly impacts satisfaction, product returns, complaint behavior, and customer loyalty. Despite its prevalence, there is a limited understanding of why certain consumers experience regret more frequently as a chronic aspect of their e"
39,,Advances in Agentic AI: Back to the Future,Sergio Alvarez-Telena; Marta Diez-Fernandez,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24856v1,https://arxiv.org/pdf/2512.24856v1,arxiv,,"In light of the recent convergence between Agentic AI and our field of Algorithmization, this paper seeks to restore conceptual clarity and provide a structured analytical framework for an increasingly fragmented discourse. First, (a) it examines the contemporary landscape and proposes precise defin"
40,,VLN-MME: Diagnosing MLLMs as Language-guided Visual Navigation agents,Xunyi Zhao; Gengze Zhou; Qi Wu,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24851v1,https://arxiv.org/pdf/2512.24851v1,arxiv,,"Multimodal Large Language Models (MLLMs) have demonstrated remarkable capabilities across a wide range of vision-language tasks. However, their performance as embodied agents, which requires multi-round dialogue spatial reasoning and sequential action prediction, needs further exploration. Our work "
41,,PrivacyBench: A Conversational Benchmark for Evaluating Privacy in Personalized AI,Srija Mukhopadhyay; Sathwik Reddy; Shruthi Muthukumar; Jisun An; Ponnurangam Kumaraguru,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24848v1,https://arxiv.org/pdf/2512.24848v1,arxiv,,"Personalized AI agents rely on access to a user's digital footprint, which often includes sensitive data from private emails, chats and purchase histories. Yet this access creates a fundamental societal and privacy risk: systems lacking social-context awareness can unintentionally expose user secret"
42,,Discovering Coordinated Joint Options via Inter-Agent Relative Dynamics,Raul D. Steleac; Mohan Sridharan; David Abel,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24827v1,https://arxiv.org/pdf/2512.24827v1,arxiv,,"Temporally extended actions improve the ability to explore and plan in single-agent settings. In multi-agent settings, the exponential growth of the joint state space with the number of agents makes coordinated behaviours even more valuable. Yet, this same exponential growth renders the design of mu"
43,,"Sidelink Positioning: Standardization Advancements, Challenges and Opportunities",Yuan Gao; Guangjin Pan; Zhiyong Zhong; Zhengyu Jin; Yichen Hu,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24803v1,https://arxiv.org/pdf/2512.24803v1,arxiv,,"With the integration of cellular networks in vertical industries that demand precise location information, such as vehicle-to-everything (V2X), public safety, and Industrial Internet of Things (IIoT), positioning has become an imperative component for future wireless networks. By exploiting a wider "
44,,LeanCat: A Benchmark Suite for Formal Category Theory in Lean (Part I: 1-Categories),Rongge Xu; Hui Dai; Yiming Fu; Jiedong Jiang; Tianjiao Nie,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24796v1,https://arxiv.org/pdf/2512.24796v1,arxiv,,"Large language models (LLMs) have made rapid progress in formal theorem proving, yet current benchmarks under-measure the kind of abstraction and library-mediated reasoning that organizes modern mathematics. In parallel with FATE's emphasis on frontier algebra, we introduce LeanCat, a Lean benchmark"
45,,OpenOneRec Technical Report,Guorui Zhou; Honghui Bao; Jiaming Huang; Jiaxin Deng; Jinghao Zhang,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24762v1,https://arxiv.org/pdf/2512.24762v1,arxiv,,"While the OneRec series has successfully unified the fragmented recommendation pipeline into an end-to-end generative framework, a significant gap remains between recommendation systems and general intelligence. Constrained by isolated data, they operate as domain specialists-proficient in pattern m"
46,,AstroReview: An LLM-driven Multi-Agent Framework for Telescope Proposal Peer Review and Refinement,Yutong Wang; Yunxiang Xiao; Yonglin Tian; Junyong Li; Jing Wang,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24754v1,https://arxiv.org/pdf/2512.24754v1,arxiv,,"Competitive access to modern observatories has intensified as proposal volumes outpace available telescope time, making timely, consistent, and transparent peer review a critical bottleneck for the advancement of astronomy. Automating parts of this process is therefore both scientifically significan"
47,,Coronal flux tube illuminated by strong shock spot: New Year's Eve solar eruption of 2023-Dec-31,Illya Plotnikov; Alexis P. Rouillard; Athanasios Kouloumvakos; Immanuel Jebaraj,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24749v1,https://arxiv.org/pdf/2512.24749v1,arxiv,,"Powerful solar eruptions are known to produce fast and wide shock waves in the solar corona and inner heliosphere. The relationship between the coronal shock waves, solar energetic particles and different types of radio emission is a subject of long-lasting research activity. In this work, we perfor"
48,,Abstract B003: Advancing biomarker discovery using a novel window of opportunity (WOO) trial for pancreatic ductal adenocarcinoma: Trial updates,Charles D Lopez; Adel Kardosh; E. Chen; Guillame Pegna; Alexander R. Guimaraes,2024,Cancer Research,,,,,0,0.000,0.000,10.1158/1538-7445.panca2023-b003,https://www.semanticscholar.org/paper/b89e3e804b12ec3271a27e48cbf54a64f26e1a42,,semantic_scholar,,"
 Background: There are a growing number of targeted agents that have the potential to greatly improve the clinical outcomes of patients with PDAC beyond current standard of care chemotherapy. However, there is a lack in our understanding of which patients and intrinsic PDAC tumor types will best re"
49,,Vulcan: Instance-Optimal Systems Heuristics Through LLM-Driven Search,Rohit Dwivedula; Divyanshu Saxena; Sujay Yadalam; Daehyeok Kim; Aditya Akella,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.25065v1,https://arxiv.org/pdf/2512.25065v1,arxiv,,"Resource-management tasks in modern operating and distributed systems continue to rely primarily on hand-designed heuristics for tasks such as scheduling, caching, or active queue management. Designing performant heuristics is an expensive, time-consuming process that we are forced to continuously g"
50,,Feeling Blue: Constructing a Robust SALT3 UV Template and Constraining its Redshift Dependency,Qinan Wang; David O. Jones; Justin D. R. Pierel; Matthew R. Siebert; W. D'Arcy Kenworthy,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.25064v1,https://arxiv.org/pdf/2512.25064v1,arxiv,,"Upcoming cosmological surveys will obtain numerous rest-frame ultraviolet (UV) observations of Type Ia supernovae (SNe Ia), yet there is concern about how standardizable SNe Ia are in the UV. In this work, we train a robust optical--UV SED model for SNe Ia (SALT3-UV) with the open-source model-train"
51,,Fluid dynamics as intersection problem,Nikita Nekrasov; Paul Wiegmann,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.25053v1,https://arxiv.org/pdf/2512.25053v1,arxiv,,"We formulate the covariant hydrodynamics equations describing the fluid dynamics as the problem of intersection theory on the infinite dimensional symplectic manifold associated with spacetime. This point of view separates the structures related to the equation of state, the geometry of spacetime, a"
52,,Modewise Additive Factor Model for Matrix Time Series,Elynn Chen; Yuefeng Han; Jiayu Li; Ke Xu,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.25025v1,https://arxiv.org/pdf/2512.25025v1,arxiv,,"We introduce a Modewise Additive Factor Model (MAFM) for matrix-valued time series that captures row-specific and column-specific latent effects through an additive structure, offering greater flexibility than multiplicative frameworks such as Tucker and CP factor models. In MAFM, each observation d"
53,,Real Riemann Surfaces: Smooth and Discrete,Johanna Düntsch; Felix Günther,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.25022v1,https://arxiv.org/pdf/2512.25022v1,arxiv,,This paper develops a discrete theory of real Riemann surfaces based on quadrilateral cellular decompositions (quad-graphs) and a linear discretization of the Cauchy-Riemann equations. We construct a discrete analogue of an antiholomorphic involution and classify the topological types of discrete re
54,,Uniqueness for stochastic differential equations in Hilbert spaces with irregular drift,Lukas Anzeletti; Oleg Butkovsky; Máté Gerencsér; Alexander Shaposhnikov,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.25003v1,https://arxiv.org/pdf/2512.25003v1,arxiv,,"We present a versatile framework to study strong existence and uniqueness for stochastic differential equations (SDEs) in Hilbert spaces with irregular drift. We consider an SDE in a separable Hilbert space $H$ \begin{equation*} dX_t= (A X_t + b(X_t))dt +(-A)^{-γ/2}dW_t,\quad X_0=x_0 \in H, \end{equ"
55,,"Distributions of wide binary stars in theory and in Gaia data: III. Orbital momenta, masses, and manifestations of MOND",Valeri V. Makarov,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.25002v1,https://arxiv.org/pdf/2512.25002v1,arxiv,,"Using the censored catalog of 103,169 resolved Gaia DR3 binary stars with accurate astrometric data for each component, a new observable, object-specific parameter is computed for each pair: the projected orbital momentum. This parameter is the product of four functions of physical characteristics: "
56,,Strong Gravitational Lensing by a Black Hole with a Global Monopole in Kalb-Ramond Bumblebee Gravity,Bijendra Kumar Vishvakarma; Shubham Kala,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24995v1,https://arxiv.org/pdf/2512.24995v1,arxiv,,"We investigate the strong gravitational lensing and shadow properties of the black hole in the context of bumblebee gravity, characterized by a global monopole charge $κη^2$ and a Lorentz symmetry breaking parameter $γ$. We compute the deflection angles of light passing near the black hole in strong"
