Rank,ID,Title,Authors,Year,Venue,Track,Status,Primary Area,Keywords,Citations,BM25 Score,Combined Score,DOI,URL,PDF,Source,TLDR,Abstract
52,vDFA1tpuLvk,Retrieval-based Controllable Molecule Generation,Zichao Wang; Weili Nie; Zhuoran Qiao; Chaowei Xiao; Richard Baraniuk,2023,ICLR 2023,main,Top-25%,,controllable molecule generation;retrieval mechanism;exemplar molecules;drug discovery,0,16.711,0.000,,https://iclr.cc/virtual/2023/poster/11781,https://openreview.net/pdf?id=vDFA1tpuLvk,offline_iclr,We propose a first-of-its-kind retrieval-based framework for controllable molecule generation which can effectively extrapolate beyond the retrieval database and achieves state-of-the-art performance on various benchmarks.,"Generating new molecules with specified chemical and biological properties via generative models has emerged as a promising direction for drug discovery. However, existing methods require extensive training/fine-tuning with a large dataset, often unavailable in real-world generation tasks. In this w"
53,cFu7ze7xUm,DuoAttention: Efficient Long-Context LLM Inference with Retrieval and Streaming Heads,Guangxuan Xiao; Jiaming Tang; Jingwei Zuo; junxian guo; Shang Yang,2025,ICLR 2025,main,Poster,"foundation or frontier models, including LLMs",Large Language Models; Long Context; Efficiency;,0,16.692,0.000,,https://iclr.cc/virtual/2025/poster/29062,https://openreview.net/pdf?id=cFu7ze7xUm,offline_iclr,,"Deploying long-context large language models (LLMs) is essential but poses significant computational and memory challenges.
Caching all Key and Value (KV) states across all attention heads consumes substantial memory.
Existing KV cache pruning methods either damage the long-context capabilities of L"
54,2025.acl-long.1559,"HELIOS: Harmonizing Early Fusion, Late Fusion, and LLM Reasoning for Multi-Granular Table-Text Retrieval",Sungho Park; Joohyung Yun; Jongwuk Lee; Wook-Shin Han,2025,ACL 2025,main,Long,,,0,16.648,0.000,,https://aclanthology.org/2025.acl-long.1559/,https://aclanthology.org/2025.acl-long.1559.pdf,offline_acl,,"Table-text retrieval aims to retrieve relevant tables and text to support open-domain question answering. Existing studies use either early or late fusion, but face limitations. Early fusion pre-aligns a table row with its associated passages, forming “stars,” which often include irrelevant contexts"
55,jneVchiRlT,"FusionMaestro: Harmonizing Early Fusion, Late Fusion, and LLM Reasoning for Multi-Granular Table-Text Retrieval",Sungho Park; Joohyung Yun; Jongwuk Lee; Wook-Shin Han,2025,ICLR 2025,main,Reject,"applications to computer vision, audio, language, and other modalities",Table-text retrieval;Information retrieval;Open-domain;Large language model;Early fusion;Late fusion;Multi-granular,0,16.646,0.000,,https://openreview.net/forum?id=jneVchiRlT,,offline_iclr,,"Table-text retrieval aims to retrieve relevant tables and text to support open-domain question answering. Existing studies use either early or late fusion, but face limitations.  Early fusion pre-aligns a table row with its associated passages, forming ``stars,"" which often include irrelevant contex"
56,02mBAZjFzp,VRPAgent: LLM-Driven Discovery of Heuristic Operators for Vehicle Routing Problems,,2026,ICLR 2026,main,Active,optimization,automated algorithm design;evolutionary search;vehicle routing problem;LLM agent;heuristic discovery,0,16.614,0.000,,https://openreview.net/forum?id=02mBAZjFzp,,offline_iclr,,"Designing high-performing heuristics for vehicle routing problems (VRPs) is a complex task that requires both intuition and deep domain knowledge. Large language model (LLM)-based code generation has recently shown promise across many domains, but it still falls short of producing heuristics that ri"
57,lTFWBeuyqf,OSCAgent: Closing the Loop in Organic Solar Cell Discovery with LLM Agents,,2026,ICLR 2026,main,Active,"applications to physical sciences (physics, chemistry, biology, etc.)",Organic Solar Cells;Photovoltaic materials;Material discovery;LLMs;Agent,0,16.611,0.000,,https://openreview.net/forum?id=lTFWBeuyqf,,offline_iclr,,"Organic solar cells (OSCs) hold great promise for sustainable energy, but discovering high-performance materials is time-consuming and costly. Existing molecular generation methods can aid the design of OSC molecules, but they are mostly confined to optimizing known backbones and lack effective use "
58,article-35379,Incident Diagnosing and Reporting System Based on Retrieval Augmented Large Language Model,Peng Yuan; LuAn Tang; Yanchi Liu; Kobayashi Yuji; Moto Sato,2025,AAAI 2025,aaai demonstration track,Technical,,,0,16.593,0.000,,https://ojs.aaai.org/index.php/AAAI/article/view/35379,https://ojs.aaai.org/index.php/AAAI/article/view/35379/37534,offline_aaai,,"The Internet of Things (IoT) is widely used in many applications such as smart city, transportation, healthcare, and environment monitoring. A key task of IoT maintenance is to analyze the abnormal sensor records and generate incident report. Traditionally, domain experts engage in such labor intens"
59,STBPaproaB,MARS: A neurosymbolic approach for interpretable drug discovery,Lauren Nicole DeLong; Yojana Gadiya; Paola Galdi; Jacques D. Fleuriot; Daniel Domingo-Fernández,2025,ICLR 2025,main,Reject,"neurosymbolic & hybrid AI systems (physics-informed, logic & formal reasoning, etc.)",neurosymbolic;drug discovery;interpretability;knowledge graphs;reinforcement learning,0,16.578,0.000,,https://openreview.net/forum?id=STBPaproaB,,offline_iclr,,"Neurosymbolic (NeSy) artificial intelligence describes the combination of logic or rule-based techniques with neural networks. Compared to neural approaches, NeSy methods often possess enhanced interpretability, which is particularly promising for biomedical applications like drug discovery. However"
60,vNEY32I8Y8,LightRetriever: A LLM-based Text Retrieval Architecture with Extremely Faster Query Inference,,2026,ICLR 2026,main,Active,"unsupervised, self-supervised, semi-supervised, and supervised representation learning",Information Retrieval;Efficient Deploy;Fast Query Inference;LLM-based Text Retrieval,0,16.564,0.000,,https://openreview.net/forum?id=vNEY32I8Y8,,offline_iclr,,"Large Language Models (LLMs)-based text retrieval retrieves documents relevant to search queries based on vector similarities. Documents are pre-encoded offline, while queries arrive in real-time, necessitating an efficient online query encoder. Although LLMs significantly enhance retrieval capabili"
61,LktUOZayG9,Unleashing LLMs in Bayesian Optimization: Preference-Guided Framework for Scientific Discovery,,2026,ICLR 2026,main,Active,"applications to physical sciences (physics, chemistry, biology, etc.)",Bayesian Optimization; Large Language Models; AI for Science; Scientific Discovery,0,16.554,0.000,,https://openreview.net/forum?id=LktUOZayG9,,offline_iclr,,"Scientific discovery is increasingly constrained by costly experiments and limited budgets, making efficient optimization essential for AI for science. Bayesian Optimization (BO), while widely adopted for balancing exploration and exploitation, suffers from slow cold-start performance and poor scala"
62,DbZDbg2z9q,Ontology-Retrieval Augmented Generation for Scientific Discovery,Andres M Bran; Alexandru Oarga; Matthew Hart; Magdalena Lederbauer; Philippe Schwaller,2025,ICLR 2025,main,Reject,"applications to physical sciences (physics, chemistry, biology, etc.)",ontology;rag;retrieval;llm;science;ai4science;chemistry;biomedical;reasoning,0,16.551,0.000,,https://openreview.net/forum?id=DbZDbg2z9q,,offline_iclr,,"Large Language Models (LLMs) have demonstrated remarkable capabilities across a wide range of tasks, sparkling an increasing interest for their application in science. However, in scientific domains, their utility is often limited by hallucinations that violate established relationships between conc"
63,MS9nWFY7LG,Q-RAG: Long Context Multi‑Step Retrieval via Value‑Based Embedder Training,,2026,ICLR 2026,main,Active,reinforcement learning,Reinforcement Learning;RL;QA;Long-context;RAG;NLP,0,16.525,0.000,,https://openreview.net/forum?id=MS9nWFY7LG,,offline_iclr,,"Retrieval-Augmented Generation (RAG) methods enhance LLM performance by efficiently filtering relevant context for LLMs, reducing hallucinations and inference cost.
However, most existing RAG methods focus on single-step retrieval, which is often insufficient for answering complex questions that req"
64,5GsW2c7Y84,Informing Acquisition Functions via Foundation Models for Molecular Discovery,,2026,ICLR 2026,main,Active,"applications to physical sciences (physics, chemistry, biology, etc.)",Molecular discovery; LLM for Bayes Optimization; Machine Learning;,0,16.489,0.000,,https://openreview.net/forum?id=5GsW2c7Y84,,offline_iclr,,"Bayesian Optimization (BO) is a key methodology for accelerating molecular discovery by estimating the mapping from molecules to their properties while seeking the optimal candidate. Typically, BO iteratively updates a probabilistic surrogate model of this mapping and optimizes acquisition functions"
65,hGhLd2ByoR,Challenges with unsupervised LLM knowledge discovery,Sebastian Farquhar; Vikrant Varma; Zachary Kenton; Johannes Gasteiger; Vladimir Mikulik,2024,NIPS 2024,main,Reject,interpretability_and_explainability,Eliciting latent knowledge;large language models;deception,0,16.460,0.000,,https://openreview.net/forum?id=hGhLd2ByoR,,offline_nips,,We reveal novel pathologies in existing unsupervised methods seeking to discover latent knowledge from large language model (LLM) activations---instead of knowledge they seem to discover whatever feature of the activations is most prominent. These methods search for hypothesised consistency structur
66,oiZhPliETH,Tabular Feature Discovery With Reasoning Type Exploration,Sungwon Han; Sungkyu Park; Seungeon Lee,2026,ICLR 2026,main,Withdraw,"other topics in machine learning (i.e., none of the above)",Tabular Feature Discovery;Reasoning Type Exploration;Large Language Model,0,16.432,0.000,,https://openreview.net/forum?id=oiZhPliETH,,offline_iclr,,"Feature engineering for tabular data remains a critical yet challenging step in machine learning. Recently, large language models (LLMs) have been used to automatically generate new features by leveraging their vast knowledge. However, existing LLM-based approaches often produce overly simple or rep"
67,Mm7pDVbguc,Fine-tuning with RAG for Improving LLM Learning of New Skills,,2026,ICLR 2026,main,Active,"unsupervised, self-supervised, semi-supervised, and supervised representation learning",Agentic AI;LLM;Prompt Distillation,0,16.413,0.000,,https://openreview.net/forum?id=Mm7pDVbguc,,offline_iclr,,"Large language model (LLM) agents deployed for multi-step tasks frequently fail in predictable ways: attempting actions with unmet preconditions, issuing redundant commands, or mishandling environment constraints. While retrieval-augmented generation (RAG) can improve performance by providing runtim"
68,YolJOZOGhI,KVCache-Centric Memory for LLM Agents,,2026,ICLR 2026,main,Active,"infrastructure, software libraries, hardware, systems, etc.",Large Language Model;Agent Memory;KV Cache,0,16.394,0.000,,https://openreview.net/forum?id=YolJOZOGhI,,offline_iclr,,"LLM agents in complex, long-horizon workflows are constrained by the model’s context window. Current plaintext-based memory systems suffer from unstable retrieval accuracy and disrupt prefix caching, harming both performance and efficiency. 
We propose MemArt, a novel memory paradigm that operates d"
69,,Automatic Spatially-Aware Fashion Concept Discovery,Xintong Han; Zuxuan Wu; Phoenix X. Huang; Xiao Zhang; Menglong Zhu,2017,ICCV 2017,main,Poster,,,0,16.340,0.000,,,http://openaccess.thecvf.com/content_ICCV_2017/papers/Han_Automatic_Spatially-Aware_Fashion_ICCV_2017_paper.pdf,offline_iccv,,"This paper proposes an automatic spatially-aware concept discovery approach using weakly labeled image-text data from shopping websites. We first fine-tune GoogleNet by jointly modeling clothing images and their corresponding descriptions in a visual-semantic embedding space. Then, for each attribut"
70,2024.findings-emnlp.237,OneGen: Efficient One-Pass Unified Generation and Retrieval for LLMs,Jintian Zhang; Cheng Peng; Mengshu Sun; Xiang Chen; Lei Liang,2024,EMNLP 2024,main,finding,,,0,16.289,0.000,,https://aclanthology.org/2024.findings-emnlp.237/,https://aclanthology.org/2024.findings-emnlp.237.pdf,offline_emnlp,,"Despite the recent advancements in Large Language Models (LLMs), which have significantly enhanced the generative capabilities for various NLP tasks, LLMs still face limitations in directly handling retrieval tasks. However, many practical applications demand the seamless integration of both retriev"
71,2024.findings-acl.421,Cocktail: A Comprehensive Information Retrieval Benchmark with LLM-Generated Documents Integration,Sunhao Dai; Weihao Liu; Yuqi Zhou; Liang Pang; Rongju Ruan,2024,ACL 2024,main,Findings,,,0,16.284,0.000,,https://aclanthology.org/2024.findings-acl.421/,https://aclanthology.org/2024.findings-acl.421.pdf,offline_acl,,"The proliferation of Large Language Models (LLMs) has led to an influx of AI-generated content (AIGC) on the internet, transforming the corpus of Information Retrieval (IR) systems from solely human-written to a coexistence with LLM-generated content. The impact of this surge in AIGC on IR systems r"
72,lKEdGCoDNC,ShinkaEvolve: Towards Open-Ended and Sample-Efficient Program Evolution,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",Evolution;LLMs;Scientific discovery,0,16.282,0.000,,https://openreview.net/forum?id=lKEdGCoDNC,,offline_iclr,,"We introduce ShinkaEvolve: a new framework leveraging large language models (LLMs) to advance scientific discovery with state-of-the-art performance and efficiency. The field of LLM-driven scientific discovery has seen significant progress, but has yet to overcome a critical limitation: sample ineff"
73,3ZesmvOJ6o,UnRe: Zero-Shot LLM Unlearning via Dynamic Contextual Retrieval,,2026,ICLR 2026,main,Active,"alignment, fairness, safety, privacy, and societal considerations",LLM;Machine Unlearning;Retrieval Augmented Generation;Inference;Privacy,0,16.266,0.000,,https://openreview.net/forum?id=3ZesmvOJ6o,,offline_iclr,,"Inference-time machine unlearning with only the forget data, also known as zero-shot unlearning, is becoming increasingly important for bias mitigation, privacy preservation, copyright protection, etc. Most approaches in this domain focused on query updating, decoder modification, offline module tra"
74,2024.emnlp-main.463,Attribute or Abstain: Large Language Models as Long Document Assistants,Jan Buchmann; Xiao Liu; Iryna Gurevych,2024,EMNLP 2024,main,Main,,,0,16.245,0.000,,https://aclanthology.org/2024.emnlp-main.463/,https://aclanthology.org/2024.emnlp-main.463.pdf,offline_emnlp,,"LLMs can help humans working with long documents, but are known to hallucinate. *Attribution* can increase trust in LLM responses: The LLM provides evidence that supports its response, which enhances verifiability. Existing approaches to attribution have only been evaluated in RAG settings, where th"
75,a01qbkxbve,O3D: Offline Data-driven Discovery and Distillation for Sequential Decision-Making with Large Language Models,Yuchen Xiao; Yanchao Sun; Mengda Xu; Udari Madhushani; Jared Vann,2024,ICLR 2024,main,Reject,"applications to robotics, autonomy, planning",Offline In-Context Learning;Large Language Model Agent;Sequential Decision-Making,0,16.232,0.000,,https://openreview.net/forum?id=a01qbkxbve,,offline_iclr,,"Recent advancements in large language models (LLMs) have exhibited promising performance in solving sequential decision-making problems. By imitating few-shot examples provided in the prompts (i.e., in-context learning), an LLM agent can interact with an external environment and complete given tasks"
76,7K8mS5QNkf,Improving constraint-based discovery with robust propagation and reliable LLM priors,,2026,ICLR 2026,main,Active,causal reasoning,causal discovery;PC;domain knowledge;LLM;hallucination,0,16.229,0.000,,https://openreview.net/forum?id=7K8mS5QNkf,,offline_iclr,,"Learning causal structure from observational data is central to scientific model-
ing and decision-making. Constraint-based methods aim to recover conditional
independence (CI) relations in a causal directed acyclic graph (DAG). Classical
approaches such as PC and subsequent methods orient v-structu"
77,2025.acl-long.816,Automatic Expert Discovery in LLM Upcycling via Sparse Interpolated Mixture-of-Experts,Shengzhuang Chen; Ying Wei; Jonathan Richard Schwarz,2025,ACL 2025,main,Long,,,0,16.192,0.000,,https://aclanthology.org/2025.acl-long.816/,https://aclanthology.org/2025.acl-long.816.pdf,offline_acl,,"We present Sparse Interpolated Mixture-of-Experts (SIMoE) instruction-tuning, an end-to-end algorithm designed to fine-tune a dense pre-trained Large Language Model (LLM) into a MoE-style model that possesses capabilities in multiple specialized domains. During instruction-tuning, SIMoE automaticall"
78,a43c3368bb,Selecting Relevant Web Trained Concepts for Automated Event Retrieval,Bharat Singh; Xintong Han; Zhe Wu; Vlad I. Morariu; Larry S. Davis,2015,ICCV 2015,main,Poster,,,0,16.125,0.000,,,http://openaccess.thecvf.com/content_iccv_2015/papers/Singh_Selecting_Relevant_Web_ICCV_2015_paper.pdf,offline_iccv,,"Complex event retrieval is a challenging research problem, especially when no training videos are available. An alternative to collecting training videos is to train a large semantic concept bank a priori. Given a text description of an event, event retrieval is performed by selecting concepts lingu"
79,2025.findings-acl.1017,DReSD: Dense Retrieval for Speculative Decoding,Milan Gritta; Huiyin Xue; Gerasimos Lampouras,2025,ACL 2025,main,finding,,,0,16.109,0.000,,https://aclanthology.org/2025.findings-acl.1017/,https://aclanthology.org/2025.findings-acl.1017.pdf,offline_acl,,"Speculative decoding (SD) accelerates Large Language Model (LLM) generation by using an efficient draft model to propose the next few tokens, which are verified by the LLM in a single forward call, reducing latency while preserving its outputs. We focus on retrieval-based SD where the draft model re"
80,2025.acl-long.1283,The Efficiency vs. Accuracy Trade-off: Optimizing RAG-Enhanced LLM Recommender Systems Using Multi-Head Early Exit,Huixue Zhou; Hengrui Gu; Zaifu Zhan; Xi Liu; Kaixiong Zhou,2025,ACL 2025,main,Long,,,0,16.107,0.000,,https://aclanthology.org/2025.acl-long.1283/,https://aclanthology.org/2025.acl-long.1283.pdf,offline_acl,,"The deployment of Large Language Models (LLMs) in recommender systems for Click-Through Rate (CTR) prediction requires a careful balance between computational efficiency and predictive accuracy. This paper introduces OptiRAG-Rec, a comprehensive framework that integrates Retrieval-Augmented Generati"
81,DBbgasVgyQ,Skill Discovery using Language Models,Wensen Mao; Wenjie Qiu; Yuanlin Duan; He Zhu,2025,ICLR 2025,main,Reject,reinforcement learning,Reinforcement learning;Large language models;Robotics,0,16.095,0.000,,https://openreview.net/forum?id=DBbgasVgyQ,,offline_iclr,,"Large Language models (LLMs) possess remarkable ability to understand natural language descriptions of complex robotics environments. Earlier studies have shown that LLM agents can use a predefined set of skills for robot planning in long-horizon tasks. However, the requirement for prior knowledge o"
82,Bmvx8ybDzo,AdaCache: Adaptive Caching and Context Augmentation for Efficient LLM Serving,,2026,ICLR 2026,main,Active,"infrastructure, software libraries, hardware, systems, etc.",LLM Inference;Retrieval-Augmented Generation;Caching;Recomputation,0,16.086,0.000,,https://openreview.net/forum?id=Bmvx8ybDzo,,offline_iclr,,"Retrieval-Augmented Generation (RAG) significantly enhances Large Language Models by integrating external knowledge sources, but at the cost of substantial computational overhead from extended input sequences. 
Current RAG systems exhibit two fundamental inefficiencies: redundant processing of frequ"
83,2024.emnlp-main.71,ChatRetriever: Adapting Large Language Models for Generalized and Robust Conversational Dense Retrieval,Kelong Mao; Chenlong Deng; Haonan Chen; Fengran Mo; Zheng Liu,2024,EMNLP 2024,main,Main,,,0,16.075,0.000,,https://aclanthology.org/2024.emnlp-main.71/,https://aclanthology.org/2024.emnlp-main.71.pdf,offline_emnlp,,"Conversational search requires accurate interpretation of user intent from complex multi-turn contexts. This paper presents ChatRetriever, which inherits the strong generalization capability of large language models to robustly represent complex conversational sessions for dense retrieval. To achiev"
84,2024.emnlp-industry.7,Retrieval Augmented Spelling Correction for E-Commerce Applications,Xuan Guo; Rohit Patki; Dante Everaert; Christopher Potts,2024,EMNLP 2024,main,Industry,,,0,16.054,0.000,,https://aclanthology.org/2024.emnlp-industry.7/,https://aclanthology.org/2024.emnlp-industry.7.pdf,offline_emnlp,,"The rapid introduction of new brand names into everyday language poses a unique challenge for e-commerce spelling correction services, which must distinguish genuine misspellings from novel brand names that use unconventional spelling. We seek to address this challenge via Retrieval Augmented Genera"
85,CPxZClPMiy,Aria: an Agent for Retrieval and Iterative Auto-Formalization via Dependency Graph,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",Lean 4;Autoformalization;LLM;Graph-of-Thought;Retrieval Augmented Generation,0,16.002,0.000,,https://openreview.net/forum?id=CPxZClPMiy,,offline_iclr,,"Accurate auto-formalization of theorem statements is essential for advancing automated discovery and verification of research-level mathematics, yet remains a major bottleneck for LLMs due to hallucinations, semantic mismatches, and their inability to synthesize new definitions.
To tackle these issu"
86,xw5nxFWMlo,Retrieval meets Long Context Large Language Models,Peng Xu; Wei Ping; Xianchao Wu; Lawrence McAfee; Chen Zhu,2024,ICLR 2024,main,Poster,generative models,Large Language Models;Long Context Window;Retrieval,0,15.997,0.000,,https://iclr.cc/virtual/2024/poster/17435,https://openreview.net/pdf?id=xw5nxFWMlo,offline_iclr,,"Extending the context window of large language models (LLMs) is getting popular recently, while the solution of augmenting LLMs with retrieval has existed for years. The natural questions are: i) Retrieval-augmentation versus long context window, which one is better for downstream tasks? ii) Can bot"
87,2024.emnlp-industry.51,Improving Few-Shot Cross-Domain Named Entity Recognition by Instruction Tuning a Word-Embedding based Retrieval Augmented Large Language Model,Subhadip Nandi; Neeraj Agrawal,2024,EMNLP 2024,main,Industry,,,0,15.989,0.000,,https://aclanthology.org/2024.emnlp-industry.51/,https://aclanthology.org/2024.emnlp-industry.51.pdf,offline_emnlp,,"Few-Shot Cross-Domain NER is the process of leveraging knowledge from data-rich source domains to perform entity recognition on data-scarce target domains. Most previous state-of-the-art (SOTA) approaches use pre-trained language models (PLMs) for cross-domain NER. However, these models are often do"
88,article-34876,RATT: A Thought Structure for Coherent and Correct LLM Reasoning,Jinghan Zhang; Xiting Wang; Weijieying Ren; Lu Jiang; Dongjie Wang,2025,AAAI 2025,main,Technical,planning routing and scheduling,,0,15.969,0.000,,https://ojs.aaai.org/index.php/AAAI/article/view/34876,https://ojs.aaai.org/index.php/AAAI/article/view/34876/37031,offline_aaai,,"Large Language Models (LLMs) gain substantial reasoning and decision-making capabilities from thought structures. However, existing methods such as Tree of Thought and Retrieval Augmented Thoughts often fall short in complex tasks due to the limitations of insufficient local retrieval of factual kno"
89,fqqmeg61yd,RAS: Retrieval-And-Structuring for Knowledge-Intensive LLM Generation,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",RAG;Large Language Models;Question Answering;Knowledge Graphs;Graph LLM,0,15.966,0.000,,https://openreview.net/forum?id=fqqmeg61yd,,offline_iclr,,"Large language models (LLMs) have achieved impressive performance on knowledge-intensive tasks, yet they often struggle with multi-step reasoning due to the unstructured nature of retrieved context. While retrieval-augmented generation (RAG) methods provide external information, the lack of explicit"
90,8g7hHwSBjH,Invar-RAG: Invariant LLM-aligned Retrieval for Better Generation,Ziwei Liu; Liang Zhang; Qian Li; Jianghua Wu; Guangxu Zhu,2025,ICLR 2025,main,Desk Reject,"applications to computer vision, audio, language, and other modalities",Retrieval-augmented Generation; Large Language Model; Information Retrieval,0,15.958,0.000,,https://openreview.net/forum?id=8g7hHwSBjH,,offline_iclr,,Retrieval-augmented generation (RAG) has shown its impressive capability of providing reliable answer predictions and addressing severe hallucination problems. A typical RAG implementation adopts powerful retrieval models to extract external information and leverage large language models (LLMs) to g
91,U616C5HpG2,Optimizing User Profiles via Contextual Bandits for Retrieval-Augmented LLM Personalization,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",Retrieval-augmented Generation;Personalization;Contextual Bandit,0,15.949,0.000,,https://openreview.net/forum?id=U616C5HpG2,,offline_iclr,,"Large Language Models (LLMs) excel at general-purpose tasks, but personalizing their responses to individual users remains challenging.
    Retrieval augmentation offers a lightweight alternative to fine-tuning by conditioning LLMs on user history records, yet existing strategies rely on heuristics "
92,2025.acl-long.30,HotelMatch-LLM: Joint Multi-Task Training of Small and Large Language Models for Efficient Multimodal Hotel Retrieval,Arian Askari; Emmanouil Stergiadis; Ilya Gusev; Moran Beladev,2025,ACL 2025,main,Long,,,0,15.944,0.000,,https://aclanthology.org/2025.acl-long.30/,https://aclanthology.org/2025.acl-long.30.pdf,offline_acl,,"We present HotelMatch-LLM, a multimodal dense retrieval model for the travel domain that enables natural language property search, addressing the limitations of traditional travel search engines which require users to start with a destination and editing search parameters. HotelMatch-LLM features th"
93,oktw116wt2,POQD: Performance-Oriented Query Decomposer for Multi-vector retrieval,Yaoyang Liu; Junlin Li; Yinjun Wu; zhen chen,2025,ICML 2025,main,Poster,applications,information retrieval;retrieval-augmented generation,0,15.902,0.000,,https://icml.cc/virtual/2025/poster/44047,https://openreview.net/pdf?id=oktw116wt2,offline_icml,,"Although Multi-Vector Retrieval (MVR) has achieved the state of the art on many information retrieval (IR) tasks, its performance highly depends on how to decompose queries into smaller pieces, say phrases or tokens. However, optimizing query decomposition for MVR performance is not end-to-end diffe"
94,Idygh9MX0N,Multi-Agent Causal Discovery Using Large Language Models,Hao Duong Le; Xin Xia; Chen Zhang,2025,ICLR 2025,main,Withdraw,causal reasoning,Causal Inference;Causal Discovery;Natural Language Process;Multi-agent,0,15.859,0.000,,https://openreview.net/forum?id=Idygh9MX0N,,offline_iclr,,"Large Language Models (LLMs) have demonstrated significant potential in causal discovery tasks by utilizing their vast expert knowledge from extensive text corpora. However, the multi-agent capabilities of LLMs in causal discovery remain underexplored. This paper introduces a general framework to in"
95,NtkWD4CQin,"How is Occam's Razor Realized in Symbolic Regression?: An Adaptive LLM-Enhanced Genetic Programming Approach for Efficient, Versatile, and Interpretable Representation Discovery through Simplification and Evolution",Vikas Palakonda; Jamshid Tursunboev; Samira Ghorbanpour; Il-Min Kim; Jae-Mo Kang,2026,ICLR 2026,main,Withdraw,optimization,Symbolic Regression;Large Language Models (LLMs);Genetic Programming;Adaptive Scheduling,0,15.819,0.000,,https://openreview.net/forum?id=NtkWD4CQin,,offline_iclr,,"Symbolic regression aims to discover mathematical expressions that capture underlying data relationships, but genetic programming (GP) approaches commonly encounter bloat, premature convergence, and inadequate expression simplification mechanisms. We propose ALEGP (Adaptive LLM-Enhanced Genetic Prog"
96,MiV3WXDYJb,WAVE: Learning Unified & Versatile Audio-Visual Embeddings with Multimodal LLM,,2026,ICLR 2026,main,Active,"unsupervised, self-supervised, semi-supervised, and supervised representation learning",audio-visual embeddings;multimodal LLMs;video retrieval,0,15.813,0.000,,https://openreview.net/forum?id=MiV3WXDYJb,,offline_iclr,,"While embeddings from multimodal large language models (LLMs) excel as general-purpose representations, their application to dynamic modalities like audio and video remains underexplored. We introduce WAVE (\textbf{u}nified \& \textbf{v}ersatile \textbf{a}udio-\textbf{v}isual \textbf{e}mbeddings), t"
97,Zs3ZXwfaIu,Evolutionary Alpha Factor Discovery with Large Language Models for Sparse Portfolio Optimization,,2026,ICLR 2026,main,Active,"other topics in machine learning (i.e., none of the above)",Portfolio Optimization;Alpha Factor Mining;Quantitative Investment;Large Language Models;Evolutionary Searching,0,15.802,0.000,,https://openreview.net/forum?id=Zs3ZXwfaIu,,offline_iclr,,"Sparse portfolio optimization remains a fundamental yet difficult challenge in quantitative finance, as traditional approaches that rely on historical return estimates and static objectives often struggle to adapt to shifting market dynamics. To address this, we propose a new framework that leverage"
98,obapzpANpf,DatasetResearch: Benchmarking Agent Systems for Demand-Driven Dataset Discovery,,2026,ICLR 2026,main,Active,datasets and benchmarks,Benchmark;AI Agent,0,15.798,0.000,,https://openreview.net/forum?id=obapzpANpf,,offline_iclr,,"The rapid advancement of large language models has fundamentally shifted the bottleneck in AI development from computational power to data availability—with countless valuable datasets remaining hidden across specialized repositories, research appendices, and domain platforms. As reasoning capabilit"
99,GtjELGHkPB,Weak-to-Strong GraphRAG: Aligning Weak Retrievers with Large Language Models for Graph-based Retrieval Augmented Generation,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",Large Language Models;Graph-based Retrieval Augmented Generation,0,15.763,0.000,,https://openreview.net/forum?id=GtjELGHkPB,,offline_iclr,,"Graph-based retrieval-augmented generation (RAG) enables large language models (LLMs) to ground responses with structured external knowledge from up-to-date knowledge graphs (KGs) and reduce hallucinations. However, LLMs often rely on a weak retriever in graph-based RAG: I) Due to the lack of ground"
100,,Scaling Open-Ended Reasoning to Predict the Future,Nikhil Chandak; Shashwat Goel; Ameya Prabhu; Moritz Hardt; Jonas Geiping,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.25070v1,https://arxiv.org/pdf/2512.25070v1,arxiv,,"High-stakes decision making involves reasoning under uncertainty about the future. In this work, we train language models to make predictions on open-ended forecasting questions. To scale up training data, we synthesize novel forecasting questions from global events reported in daily news, using a f"
101,,Vulcan: Instance-Optimal Systems Heuristics Through LLM-Driven Search,Rohit Dwivedula; Divyanshu Saxena; Sujay Yadalam; Daehyeok Kim; Aditya Akella,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.25065v1,https://arxiv.org/pdf/2512.25065v1,arxiv,,"Resource-management tasks in modern operating and distributed systems continue to rely primarily on hand-designed heuristics for tasks such as scheduling, caching, or active queue management. Designing performant heuristics is an expensive, time-consuming process that we are forced to continuously g"
102,,Reliable and Resilient Collective Communication Library for LLM Training and Serving,Wei Wang; Nengneng Yu; Sixian Xiong; Zaoxing Liu,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.25059v1,https://arxiv.org/pdf/2512.25059v1,arxiv,,"Modern ML training and inference now span tens to tens of thousands of GPUs, where network faults can waste 10--15\% of GPU hours due to slow recovery. Common network errors and link fluctuations trigger timeouts that often terminate entire jobs, forcing expensive checkpoint rollback during training"
