Rank,ID,Title,Authors,Year,Venue,Track,Status,Primary Area,Keywords,Citations,BM25 Score,Combined Score,DOI,URL,PDF,Source,TLDR,Abstract
11,KZJehvRKGD,Depthwise Hyperparameter Transfer in Residual Networks: Dynamics and Scaling Limit,Blake Bordelon; Lorenzo Noci; Mufan Bill Li; Boris Hanin; Cengiz Pehlevan,2024,ICLR 2024,main,Poster,optimization,Deep Learning Theory;Hyperparameter Transfer;Training Dynamics;Residual Networks,0,24.086,0.000,,https://iclr.cc/virtual/2024/poster/18897,https://openreview.net/pdf?id=KZJehvRKGD,offline_iclr,,"The cost of hyperparameter tuning in deep learning has been rising with model sizes, prompting practitioners to find new tuning methods using a proxy of smaller networks. One such proposal uses $\mu$P parameterized networks, where the optimal hyperparameters for small width networks *transfer* to ne"
12,article-26146,Hypernetworks for Zero-Shot Transfer in Reinforcement Learning,Sahand Rezaei-Shoshtari; Charlotte Morissette; Francois R. Hogan; Gregory Dudek; David Meger,2023,AAAI 2023,main,Technical,machine learning iii,,0,24.058,0.000,,https://ojs.aaai.org/index.php/AAAI/article/view/26146,https://ojs.aaai.org/index.php/AAAI/article/view/26146/25918,offline_aaai,,"In this paper, hypernetworks are trained to generate behaviors across a range of unseen task conditions, via a novel TD-based training objective and data from a set of near-optimal RL solutions for training tasks. This work relates to meta RL, contextual RL, and transfer learning, with a particular "
13,2024.lrec-main.747,HYPERTTS: Parameter Efficient Adaptation in Text to Speech Using Hypernetworks,Yingting Li; Rishabh Bhardwaj; Ambuj Mehrish; Bo Cheng; Soujanya Poria,2024,COLING 2024,main,Main,,,0,24.048,0.000,,https://aclanthology.org/2024.lrec-main.747/,https://aclanthology.org/2024.lrec-main.747.pdf,offline_coling,,"Neural speech synthesis, or text-to-speech (TTS), aims to transform a signal from the text domain to the speech domain. While developing TTS architectures that train and test on the same set of speakers has seen significant improvements, out-of-domain speaker performance still faces enormous limitat"
14,2024.findings-acl.396,LLM can Achieve Self-Regulation via Hyperparameter Aware Generation,Siyin Wang; Shimin Li; Tianxiang Sun; Jinlan Fu; Qinyuan Cheng,2024,ACL 2024,main,Findings,,,0,23.953,0.000,,https://aclanthology.org/2024.findings-acl.396/,https://aclanthology.org/2024.findings-acl.396.pdf,offline_acl,,"In the realm of Large Language Models (LLMs), users commonly employ diverse decoding strategies and adjust hyperparameters to control the generated text. However, a critical question emerges: Are LLMs conscious of the existence of these decoding strategies and capable of regulating themselves? The c"
15,pHXfe1cOmA,HyperDynamics: Meta-Learning Object and Agent Dynamics with Hypernetworks,Zhou Xian; Shamit Lal; Hsiao-Yu Tung; Emmanouil Antonios Platanios; Katerina Fragkiadaki,2021,ICLR 2021,main,Poster,,,0,23.907,0.000,,https://iclr.cc/virtual/2021/poster/3305,https://openreview.net/pdf?id=pHXfe1cOmA,offline_iclr,,"We propose HyperDynamics, a dynamics meta-learning framework that conditions on an agent’s interactions with the environment and optionally its visual observations, and generates the parameters of neural dynamics models based on inferred properties of the dynamical system. Physical and visual proper"
16,c9fba9a897,Transformers for Recognition in Overhead Imagery: A Reality Check,Francesco Luzi; Aneesh Gupta; Leslie Collins; Kyle Bradbury; Jordan Malof,2023,WACV 2023,main,Poster,,,0,23.719,0.000,,https://openaccess.thecvf.com/content/WACV2023/html/Luzi_Transformers_for_Recognition_in_Overhead_Imagery_A_Reality_Check_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Luzi_Transformers_for_Recognition_in_Overhead_Imagery_A_Reality_Check_WACV_2023_paper.pdf,offline_wacv,,"There is evidence that transformers offer state-of-the-art recognition performance on tasks involving overhead imagery (e.g., satellite imagery). However, it is difficult to make unbiased empirical comparisons between competing deep learning models, making it unclear whether, and to what extent, tra"
17,18670,On Infinite-Width Hypernetworks,Etai Littwin; Tomer Galanti; Lior Wolf; Greg Yang,2020,NIPS 2020,main,Poster,,,0,23.585,0.000,,https://nips.cc/virtual/2020/poster/18670,https://papers.nips.cc/paper_files/paper/2020/file/999df4ce78b966de17aee1dc87111044-Paper.pdf,offline_nips,,"{\em Hypernetworks} are architectures that produce the weights of a task-specific {\em primary network}. A notable application of hypernetworks in the recent literature involves learning to output functional representations. In these scenarios, the hypernetwork learns a representation corresponding "
18,9560793,Continual Model-Based Reinforcement Learning with Hypernetworks,Yizhou Huang; Kevin Xie; Homanga Bharadhwaj; Florian Shkurti; Yizhou Huang,2021,ICRA 2021,main,Poster,,,0,23.575,0.000,,https://ieeexplore.ieee.org/document/9560793/,,offline_icra,,"Effective planning in model-based reinforcement learning (MBRL) and model-predictive control (MPC) relies on the accuracy of the learned dynamics model. In many instances of MBRL and MPC, this model is assumed to be stationary and is periodically re-trained from scratch on state transition experienc"
19,17901,On the Modularity of Hypernetworks,Tomer Galanti; Lior Wolf,2020,NIPS 2020,main,Oral,,,0,23.451,0.000,,https://nips.cc/virtual/2020/poster/17901,https://papers.nips.cc/paper_files/paper/2020/file/75c58d36157505a600e0695ed0b3a22d-Paper.pdf,offline_nips,,"In the context of learning to map an input $I$ to a function $h_I:\mathcal{X}\to \mathbb{R}$, two alternative methods are compared: (i) an embedding-based method, which learns a fixed function in which $I$ is encoded as a conditioning signal $e(I)$ and the learned function takes the form $h_I(x) = q"
20,WJ04ZX8txM,Do LLMs dream of elephants (when told not to)? Latent concept association and associative memory in transformers,Yibo Jiang; Goutham Rajendran; Pradeep Kumar Ravikumar; Bryon Aragam,2024,NIPS 2024,main,Poster,interpretability_and_explainability,Transformer;Associative Memory;Large Language Models;Interpretability;Fact retrieval,0,23.282,0.000,,https://neurips.cc/virtual/2024/poster/94839,https://openreview.net/pdf?id=WJ04ZX8txM,offline_nips,,"Large Language Models (LLMs) have the capacity to store and recall facts. Through experimentation with open-source models, we observe that this ability to retrieve facts can be easily manipulated by changing contexts, even without altering their factual meanings. These findings highlight that LLMs m"
21,AGLG_ncNp0X,Personalized Federated Hypernetworks for Privacy Preservation in Multi-Task Reinforcement Learning,Doseok Jang; Larry Yan; Lucas Spangher; Selvaprabu Nadarajah; Costas Spanos,2023,ICLR 2023,main,Reject,,microgrid clusters;energy demand response;transactive energy control;neural networks;multi-agent reinforcement learning;reinforcement learning;multi-task learning;transfer learning;hypernetworks;federated learning;personalized federated learning;microgrids,0,23.129,0.000,,https://openreview.net/forum?id=AGLG_ncNp0X,,offline_iclr,We use hypernetworks to aggregate learning across multiple reinforcement learning agents in a microgrid energy demand response setting while preserving privacy.,"Multi-Agent Reinforcement Learning currently focuses on implementations where all data and training can be centralized to one machine. But what if local agents are split across multiple tasks, and need to keep data private between each? We develop the first application of Personalized Federated Hype"
22,t0FI3Q66K5,Frozen Transformers in Language Models Are Effective Visual Encoder Layers,Ziqi Pang; Ziyang Xie; Yunze Man; Yu-Xiong Wang,2024,ICLR 2024,main,Spotlight,"representation learning for computer vision, audio, language, and other modalities",representation learning;vision-language models;transformer,0,23.075,0.000,,https://iclr.cc/virtual/2024/poster/17627,https://openreview.net/pdf?id=t0FI3Q66K5,offline_iclr,,"This paper reveals that large language models (LLMs), despite being trained solely on text data, are surprisingly}strong encoders for purely visual tasks in the absence of language. Even more intriguingly, this can be achieved by a simple yet previously overlooked strategy -- employing a frozen tran"
23,-rHOeHtdWP,Wide Attention is the Way Forward for Transformers,Jason Ross Brown; Yiren Zhao; Ilia Shumailov; Robert D. Mullins,2023,ICLR 2023,main,Reject,,transformer;attention;wide;deep;accuracy;latency;interpretability;xformer;size,0,23.040,0.000,,https://openreview.net/forum?id=-rHOeHtdWP,,offline_iclr,"Widening the attention layer in a Transformer and only using a single layer is surprisingly effective, with a number of advantages.","The Transformer is an extremely powerful and prominent deep learning architecture. In this work, we challenge the commonly held belief in deep learning that going deeper is better, and show an alternative design approach that is building wider attention Transformers. We demonstrate that wide single "
24,97c03f0511,Continual Learning With Dependency Preserving Hypernetworks,Dupati Srikar Chandra; Sakshi Varshney; P. K. Srijith; Sunil Gupta,2023,WACV 2023,main,Poster,,,0,22.980,0.000,,https://openaccess.thecvf.com/content/WACV2023/html/Chandra_Continual_Learning_With_Dependency_Preserving_Hypernetworks_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Chandra_Continual_Learning_With_Dependency_Preserving_Hypernetworks_WACV_2023_paper.pdf,offline_wacv,,"Humans learn continually throughout their lifespan by accumulating diverse knowledge and fine-tuning it for future tasks. When presented with a similar goal, neural networks suffer from catastrophic forgetting if data distributions across sequential tasks are not stationary over the course of learni"
25,CYHMIhbuLFl,Contextual HyperNetworks for Novel Feature Adaptation,Angus Lamb; Evgeny Saveliev; Yingzhen Li; Sebastian Tschiatschek; Camilla Longden,2021,ICLR 2021,main,Reject,,Meta learning;few-shot learning;continual learning;recommender systems;deep learning,0,22.971,0.000,,https://openreview.net/forum?id=CYHMIhbuLFl,,offline_iclr,,"While deep learning has obtained state-of-the-art results in many applications, the adaptation of neural network architectures to incorporate new features remains a research challenge. This issue is particularly severe in online learning settings, where new features are added continually with few or"
26,ekeyCgeRfC,Understanding In-Context Learning in Transformers and LLMs by Learning to Learn Discrete Functions,Satwik Bhattamishra; Arkil Patel; Phil Blunsom; Varun Kanade,2024,ICLR 2024,main,Oral,"general machine learning (i.e., none of the above)",In-context learning;Transformers;Large language models;Boolean functions,0,22.960,0.000,,https://iclr.cc/virtual/2024/poster/18211,https://openreview.net/pdf?id=ekeyCgeRfC,offline_iclr,,"In order to understand the in-context learning phenomenon, recent works have adopted a stylized experimental framework and demonstrated that Transformers can match the performance of gradient-based learning algorithms for various classes of real-valued functions. However, the limitations of Transfor"
27,uAb5lQqdeHd,HyperMAML: Few-Shot Adaptation of Deep Models with Hypernetworks,Marcin Przewięźlikowski; Przemysław Przybysz; Jacek Tabor; Maciej Zieba; Przemysław Spurek,2023,ICLR 2023,main,Withdraw,,deep learning;hypernetworks;maml;few-shot learning;meta-learning;adaptation;hypermaml;few-shot;meta;learning;mini-imagenet,0,22.819,0.000,,https://openreview.net/forum?id=uAb5lQqdeHd,,offline_iclr,We use Hypernetworks for generating weight updates for novel tasks in Few-Shot learning.,"The aim of Few-Shot learning methods is to train models which can easily adapt to previously unseen tasks, based on small amounts of data. One of the most popular and elegant Few-Shot learning approaches is Model-Agnostic Meta-Learning (MAML). The main idea behind this method is to learn the general"
28,31074,HyperDreamBooth: HyperNetworks for Fast Personalization of Text-to-Image Models,Nataniel Ruiz; Yuanzhen Li; Varun Jampani; Wei Wei; Tingbo Hou,2024,CVPR 2024,main,Poster,,,0,22.759,0.000,,https://cvpr.thecvf.com/virtual/2024/poster/31074,https://openaccess.thecvf.com/content/CVPR2024/papers/Ruiz_HyperDreamBooth_HyperNetworks_for_Fast_Personalization_of_Text-to-Image_Models_CVPR_2024_paper.pdf,offline_cvpr,,Personalization has emerged as a prominent aspect within the field of generative AI enabling the synthesis of individuals in diverse contexts and styles while retaining high-fidelity to their identities. However the process of personalization presents inherent challenges in terms of time and memory 
29,AYDBFxNon4,Linking In-context Learning in Transformers to Human Episodic Memory,Li Ji-An; Corey Yishan Zhou; Marcus K. Benna; Marcelo G Mattar,2024,NIPS 2024,main,Poster,neuroscience_and_cognitive_science,in-context learning;Transformer;induction head;episodic memory;mechanistic interpretability,0,22.423,0.000,,https://neurips.cc/virtual/2024/poster/96248,https://openreview.net/pdf?id=AYDBFxNon4,offline_nips,,"Understanding connections between artificial and biological intelligent systems can reveal fundamental principles of general intelligence. While many artificial intelligence models have a neuroscience counterpart, such connections are largely missing in Transformer models and the self-attention mech"
30,2024.findings-acl.60,Finding and Editing Multi-Modal Neurons in Pre-Trained Transformers,Haowen Pan; Yixin Cao; Xiaozhi Wang; Xun Yang; Meng Wang,2024,ACL 2024,main,Findings,,,0,22.269,0.000,,https://aclanthology.org/2024.findings-acl.60/,https://aclanthology.org/2024.findings-acl.60.pdf,offline_acl,,"Understanding the internal mechanisms by which multi-modal large language models (LLMs) interpret different modalities and integrate cross-modal representations is becoming increasingly critical for continuous improvements in both academia and industry. In this paper, we propose a novel method to id"
31,2024.lrec-main.771,Improving Faithfulness of Large Language Models in Summarization via Sliding Generation and Self-Consistency,Taiji Li; Zhi Li; Yin Zhang,2024,COLING 2024,main,Main,,,0,22.148,0.000,,https://aclanthology.org/2024.lrec-main.771/,https://aclanthology.org/2024.lrec-main.771.pdf,offline_coling,,"Despite large language models (LLMs) have demonstrated impressive performance in various tasks, they are still suffering from the factual inconsistency problem called hallucinations. For instance, LLMs occasionally generate content that diverges from source article, and prefer to extract information"
32,SJgwNerKvB,Continual learning with hypernetworks,Johannes von Oswald; Christian Henning; Benjamin F. Grewe; João Sacramento,2020,ICLR 2020,main,Spotlight,,Continual Learning;Catastrophic Forgetting;Meta Model;Hypernetwork,0,22.046,0.000,,https://openreview.net/forum?id=SJgwNerKvB,,offline_iclr,,"Artificial neural networks suffer from catastrophic forgetting when they are sequentially trained on multiple tasks. To overcome this problem, we present a novel approach based on task-conditioned hypernetworks, i.e., networks that generate the weights of a target model based on task identity. Conti"
33,aN0llPIbdg,Scale-Space Hypernetworks for Efficient Biomedical Image Analysis,Jose Javier Gonzalez Ortiz; John Guttag; Adrian V Dalca,2023,NIPS 2023,main,Poster,,hypernetworks;amortized learning;computer vision;rescaling;convolutional neural networks;pareto efficiency,0,22.021,0.000,,https://nips.cc/virtual/2023/poster/71197,https://openreview.net/pdf?id=aN0llPIbdg,offline_nips,,"Convolutional Neural Networks (CNNs) are the predominant model used for a variety of medical image analysis tasks. At inference time, these models are computationally intensive, especially with volumetric data.In principle, it is possible to trade accuracy for computational efficiency by manipulatin"
34,e6L5E8ig792,Revisiting Linear Decision Boundaries for Few-Shot Learning with Transformer Hypernetworks,Samrudhdhi B. Rangrej; Kevin J Liang; Xi Yin; Guan Pang; Theofanis Karaletsos,2022,ICLR 2022,main,Withdraw,,Few-Shot Learning;Meta learning;Hypernetworks;Transformers,0,21.984,0.000,,https://openreview.net/forum?id=e6L5E8ig792,,offline_iclr,,"Few-shot learning (FSL) methods aim to generalize a model to new unseen classes using only a small number of support examples. In image classification settings, many FSL approaches utilize a similar architecture to standard supervised learning, learning a model composed of a feature extractor follow"
35,,RepQ-ViT: Scale Reparameterization for Post-Training Quantization of Vision Transformers,Zhikai Li; Junrui Xiao; Lianwei Yang; Qingyi Gu,2023,ICCV 2023,main,Poster,,,0,21.935,0.000,,,https://openaccess.thecvf.com/content/ICCV2023/papers/Li_RepQ-ViT_Scale_Reparameterization_for_Post-Training_Quantization_of_Vision_Transformers_ICCV_2023_paper.pdf,offline_iccv,,"Post-training quantization (PTQ), which only requires a tiny dataset for calibration without end-to-end retraining, is a light and practical model compression technique. Recently, several PTQ schemes for vision transformers (ViTs) have been presented; unfortunately, they typically suffer from non-tr"
36,2024.emnlp-main.69,LLMs Are Zero-Shot Context-Aware Simultaneous Translators,Roman Koshkin; Katsuhito Sudoh; Satoshi Nakamura,2024,EMNLP 2024,main,Main,,,0,21.895,0.000,,https://aclanthology.org/2024.emnlp-main.69/,https://aclanthology.org/2024.emnlp-main.69.pdf,offline_emnlp,,"The advent of transformers has fueled progress in machine translation. More recently large language models (LLMs) have come to the spotlight thanks to their generality and strong performance in a wide range of language tasks, including translation. Here we show that open-source LLMs perform on par w"
37,18199,Task-Agnostic Amortized Inference of Gaussian Process Hyperparameters,Sulin Liu; Xingyuan Sun; Peter J. Ramadge; Ryan P. Adams,2020,NIPS 2020,main,Poster,,,0,21.814,0.000,,https://nips.cc/virtual/2020/poster/18199,https://papers.nips.cc/paper_files/paper/2020/file/f52db9f7c0ae7017ee41f63c2a7353bc-Paper.pdf,offline_nips,,"Gaussian processes (GPs) are flexible priors for modeling functions. However, their success depends on the kernel accurately reflecting the properties of the data. One of the appeals of the GP framework is that the marginal likelihood of the kernel hyperparameters is often available in closed form, "
38,PeG-8G5ua3W,Normalized Attention Without Probability Cage,Oliver Paul Richter; Roger Wattenhofer,2022,ICLR 2022,main,Reject,,Attention;Transformers;Neural Architecture;Aggregators,0,21.716,0.000,,https://openreview.net/forum?id=PeG-8G5ua3W,,offline_iclr,,"Despite the popularity of attention based architectures like Transformers, the geometrical implications of softmax-attention remain largely unexplored. In this work we highlight the limitations of constraining attention weights to the probability simplex and the resulting convex hull of value vector"
39,16IIkb5wYe,Fast Unsupervised Deep Outlier Model Selection with Hypernetworks,Xueying Ding; Yue Zhao; Leman Akoglu,2024,ICLR 2024,main,Withdraw,"general machine learning (i.e., none of the above)",outlier detection;model selection;automated ML;hypernetworks,0,21.674,0.000,,https://openreview.net/forum?id=16IIkb5wYe,,offline_iclr,,"Outlier detection (OD) has a large literature as it finds many applications in the real world. Deep neural network based OD (DOD) has seen a recent surge of attention thanks to the many advances in deep learning. In this paper, we consider a critical-yet-understudied challenge with unsupervised DOD,"
40,2024.acl-long.41,Hyper-CL: Conditioning Sentence Representations with Hypernetworks,Young Yoo; Jii Cha; Changhyeon Kim; Taeuk Kim,2024,ACL 2024,main,Long,,,0,21.664,0.000,,https://aclanthology.org/2024.acl-long.41/,https://aclanthology.org/2024.acl-long.41.pdf,offline_acl,,"While the introduction of contrastive learning frameworks in sentence representation learning has significantly contributed to advancements in the field, it still remains unclear whether state-of-the-art sentence embeddings can capture the fine-grained semantics of sentences, particularly when condi"
41,NjF772F4ZZR,Learning the Pareto Front with Hypernetworks,Aviv Navon; Aviv Shamsian; Ethan Fetaya; Gal Chechik,2021,ICLR 2021,main,Poster,,Multi-objective optimization;multi-task learning,0,21.423,0.000,,https://iclr.cc/virtual/2021/poster/2593,https://openreview.net/pdf?id=NjF772F4ZZR,offline_iclr,,"Multi-objective optimization (MOO) problems are prevalent in machine learning. These problems have a set of optimal solutions, called the Pareto front, where each point on the front represents a different trade-off between possibly conflicting objectives. Recent MOO methods can target a specific des"
42,uvSQ8WhWHQ,Plansformer: Generating Multi-Domain Symbolic Plans using Transformers,Vishal Pallagani; Bharath Chandra Muppasani; Keerthiram Murugesan; Francesca Rossi; Lior Horesh,2023,ICLR 2023,main,Reject,,automated planning;language models;transfer learning,0,21.402,0.000,,https://openreview.net/forum?id=uvSQ8WhWHQ,,offline_iclr,"Plansformer, an LLM fine-tuned on planning problems and capable of generating plans with favorable behavior in terms of correctness and length with minimal knowledge-engineering efforts. ","Large Language Models (LLMs) have been the subject of active research, significantly advancing the field of Natural Language Processing (NLP). From BERT to BLOOM, LLMs have surpassed state-of-the-art results in various natural language tasks such as question answering, summarization, and text genera"
43,FxVH7iToXS,Signal Propagation in Transformers: Theoretical Perspectives and the Role of Rank Collapse,Lorenzo Noci; Sotiris Anagnostidis; Luca Biggio; Antonio Orvieto; Sidak Pal Singh,2022,NIPS 2022,main,Accept,,Theory of Transformers;Transformers;Rank Collapse;Gradient Vanishing,0,21.362,0.000,,https://nips.cc/virtual/2022/poster/53861,https://openreview.net/pdf?id=FxVH7iToXS,offline_nips,,"Transformers have achieved remarkable success in several domains, ranging from natural language processing to computer vision. Nevertheless, it has been recently shown that stacking self-attention layers — the distinctive architectural component of Transformers — can result in rank collapse of the t"
44,s2hA6Bz3LE,Enhancing Diversity in Bayesian Deep Learning via Hyperspherical Energy Minimization of CKA,David Smerkous; Qinxun Bai; Li Fuxin,2024,NIPS 2024,main,Poster,probabilistic_methods,bayesian inference;variational inference;uncertainty quantification;deep learning;hypernetworks,0,21.209,0.000,,https://neurips.cc/virtual/2024/poster/93406,https://openreview.net/pdf?id=s2hA6Bz3LE,offline_nips,,"Particle-based Bayesian deep learning often requires a similarity metric to compare two networks. However, naive similarity metrics lack permutation invariance and are inappropriate for comparing networks. Centered Kernel Alignment (CKA) on feature kernels has been proposed to compare deep networks "
45,iiRDsy85uXi,On the Importance of Architectures and Hyperparameters for Fairness in Face Recognition,Rhea Sanjay Sukthanker; Samuel Dooley; John P Dickerson; Colin White; Frank Hutter,2023,ICLR 2023,main,Reject,,Neural Architecture Search;Face Recognition;Fairness;Hyperparameter Optimization,0,21.149,0.000,,https://openreview.net/forum?id=iiRDsy85uXi,,offline_iclr,We analyze the impact of architectures and hyperparameters on fairness in face recognition and use NAS to design simultaneously fairer and more accurate models.,"Face recognition systems are deployed across the world by government agencies and contractors for sensitive and impactful tasks, such as surveillance and database matching.  Despite their widespread use, these systems are known to exhibit bias across a range of sociodemographic dimensions, such as g"
46,article-25953,Improving Pareto Front Learning via Multi-Sample Hypernetworks,Long P. Hoang; Dung D. Le; Tran Anh Tuan; Tran Ngoc Thang,2023,AAAI 2023,main,Technical,machine learning ii,,0,20.951,0.000,,https://ojs.aaai.org/index.php/AAAI/article/view/25953,https://ojs.aaai.org/index.php/AAAI/article/view/25953/25725,offline_aaai,,"Pareto Front Learning (PFL) was recently introduced as an effective approach to obtain a mapping function from a given trade-off vector to a solution on the Pareto front, which solves the multi-objective optimization (MOO) problem. Due to the inherent trade-off between conflicting objectives, PFL of"
47,3c1c360085,HyperShot: Few-Shot Learning by Kernel HyperNetworks,Marcin Sendera; Marcin Przewięźlikowski; Konrad Karanowski; Maciej Zięba; Jacek Tabor,2023,WACV 2023,main,Poster,,,0,20.911,0.000,,https://openaccess.thecvf.com/content/WACV2023/html/Sendera_HyperShot_Few-Shot_Learning_by_Kernel_HyperNetworks_WACV_2023_paper.html,https://openaccess.thecvf.com/content/WACV2023/papers/Sendera_HyperShot_Few-Shot_Learning_by_Kernel_HyperNetworks_WACV_2023_paper.pdf,offline_wacv,,Few-shot models aim at making predictions using a minimal number of labeled examples from a given task. The main challenge in this area is the one-shot setting where only one element represents each class. We propose HyperShot - the fusion of kernels and hypernetwork paradigm. Compared to reference 
48,7x_47XJULn,Federated Learning with Heterogeneous Architectures using Graph HyperNetworks,Or Litany; Haggai Maron; David Acuna; Jan Kautz; Gal Chechik,2022,ICLR 2022,main,Reject,,federated learning;graph neural networks;hypernetworks,0,20.806,0.000,,https://openreview.net/forum?id=7x_47XJULn,,offline_iclr,,"Standard Federated Learning (FL) techniques are limited to clients with identical network architectures. As a result, inter-organizational collaboration is severely restricted when both data privacy and architectural proprietary are required. In this work, we propose a new FL framework that removes "
